,DayOfYear,DetailedQA,EVI,NDVI,RelativeAzimuth,SolarZenith,SummaryQA,ViewZenith,cluster,millis,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,system:index,Timestamp,Jdate
0,0.00027430493404715506,1.0947923932388106,0.1468806596916724,0.21928098864820803,0.8769239344849251,0.02895398456143937,6.077325821692004e-05,0.13030870104385156,0,950832000000,0.12488784305014328,0.09945614132991301,0.10443341953813134,0.05354560506256003,2000_02_18,2000-02-18,2451592.5
1,0.0004554894208760255,0.8913460973304209,0.1851660906961495,0.2472711558124672,0.9436072897136333,0.030863529007191977,7.454128789281673e-05,0.16980804061528393,0,952214400000,0.11889550743972875,0.09187444958934164,0.09456351033009643,0.04077167215731193,2000_03_05,2000-03-05,2451608.5
2,0.00025274324359739143,0.6406956029119696,0.1119763188908283,0.13285434810098343,0.6374992026022543,0.0334508535729064,0.00010373457346761344,0.1209109998212477,0,953596800000,0.046362479527752964,0.05485269755889078,0.033543386490996766,0.026357274024627505,2000_03_21,2000-03-21,2451624.5
3,0.00048423105050372447,1.0078179327169443,0.15567213573254388,0.19694871589092727,0.8753164958079657,0.02225175357189864,9.952581021082e-05,0.17891513125945596,0,954979200000,0.07625775422278035,0.08051407729893358,0.05016131371731268,0.03372200103031438,2000_04_06,2000-04-06,2451640.5
4,0.00020820290717910177,0.30475215215621776,0.04578901010357998,0.05445801430617959,0.3865173406274287,0.015780086809624047,5.172496451284508e-05,0.08150670972410481,0,956361600000,0.022660455197239356,0.029882806422729415,0.015539526562865377,0.03814994176778738,2000_04_22,2000-04-22,2451656.5
5,0.00011161282976781327,0.20479794772078194,0.04232204904446575,0.030862395899981573,0.8248749370395406,0.010736084752365134,2.5033947344234132e-05,0.05110569116207557,0,957744000000,0.012867886252614646,0.030357151038722108,0.007932055121129513,0.02497364428571089,2000_05_08,2000-05-08,2451672.5
6,4.871498366322268e-05,0.0,0.021520882532244604,0.012574892828899063,0.09302388694358323,0.0016397730553192416,0.0,0.018852999829850094,0,959126400000,0.001851369760769514,0.013946667479609709,0.0020054523398844145,0.010731492396446564,2000_05_24,2000-05-24,2451688.5
7,4.993046178874526e-05,0.0,0.019808004297656986,0.009302701782549612,0.10898408710635747,0.0015297908043869477,0.0,0.017965119808934688,0,960508800000,0.0016249488711801785,0.014000129323296192,0.001042248956104341,0.010112539733703163,2000_06_09,2000-06-09,2451704.5
8,0.00042912818783812475,0.001877823316837506,0.02860687342179012,0.01816922533872032,0.8436239275909522,0.0023872226644614013,0.0,0.02708739915755984,0,961891200000,0.003967266507886406,0.02149567953742567,0.0027635489397590915,0.0036073537160609187,2000_06_25,2000-06-25,2451720.5
9,0.0004369019073678266,0.0010601872679794773,0.036595336813272844,0.02383458509952761,0.7492717261540834,0.01443231518459087,0.0,0.10166743326688808,0,963273600000,0.005747371090166158,0.02892353467149948,0.004574353778791731,0.01859238987723969,2000_07_11,2000-07-11,2451736.5
10,1.1181202570837422e-05,0.0018406334497084104,0.023854944841307398,0.011407610994098183,0.10242642568616073,0.0013586224378193282,4.643802575353669e-06,0.018052605529384955,0,964656000000,0.0020693371586107605,0.01719299474248164,0.0019356836259717912,0.0006078932271450769,2000_07_27,2000-07-27,2451752.5
11,0.00014855555673649835,0.003434215003427166,0.034739408740832374,0.015231867939941494,0.6258605489132386,0.013152508374781697,4.42909189935729e-05,0.06761918697495604,0,966038400000,0.003722382620994336,0.027826084793467203,0.0033460991448247233,0.018842181773697158,2000_08_12,2000-08-12,2451768.5
12,0.0003423164755402479,0.09340711565597033,0.05008236215100735,0.044769994484451396,0.8216306813276618,0.027458815414703314,1.7419923912804837e-05,0.11745286096208758,0,967420800000,0.011212644033533734,0.03474678931890151,0.007695210937831396,0.016473013422160857,2000_08_28,2000-08-28,2451784.5
13,0.00014033649223933913,0.002347760058254354,0.023450091188357863,0.01565902411324348,0.1953150751402724,0.01678881970306165,4.7843419178960717e-05,0.0976135994053709,0,968803200000,0.0034612488550716768,0.016051926805879305,0.0033183852229240634,0.029720049961174756,2000_09_13,2000-09-13,2451800.5
14,0.0003028865990044888,0.5567581518226357,0.09467259641590334,0.14517728294081886,0.5656781132634031,0.027948870161556057,8.216939490276044e-05,0.06846108093278794,0,970185600000,0.054953320026505936,0.05411421842698699,0.04412314296370553,0.0444626423254642,2000_09_29,2000-09-29,2451816.5
15,0.0002531370970803123,0.8025530243553639,0.12390244052351462,0.24747291585228923,1.1090293603271049,0.04567575821210719,9.730422952490481e-05,0.20011970529121473,0,971568000000,0.10676891614503112,0.0771246996841361,0.09826225454567392,0.022173073324025926,2000_10_15,2000-10-15,2451832.5
16,0.000466419573141808,0.5954949964114964,0.1921642488737183,0.23734985222475868,0.9162830916490072,0.02684099447941942,5.574738421994402e-05,0.16601023278457436,0,972950400000,0.1282309705003942,0.08231502909150741,0.10228515737451935,0.1267924575514994,2000_10_31,2000-10-31,2451848.5
17,0.00024594516458267655,0.7449780661919176,0.11807891811879481,0.16129514584312946,0.8333609477162969,0.0402992011547523,0.00010495039236250023,0.19088073331529687,0,974332800000,0.058152695159254725,0.05947646095832398,0.04529283386792033,0.031257697105461245,2000_11_16,2000-11-16,2451864.5
18,0.0003904615176706172,0.9098499481213657,0.15599983059386635,0.2188732323865683,0.8726454866812869,0.03439119383123885,1.288500095317771e-05,0.20234602098931664,0,975715200000,0.13510675391215746,0.09802454488283824,0.11564314011489243,0.07613354254422586,2000_12_02,2000-12-02,2451880.5
19,0.009336814805862981,0.7492189465299276,0.09971444331050552,0.08976730596672393,0.6233982367093109,0.03516359974508652,0.00010742233173421179,0.12202244670800666,0,977097600000,0.027536119042103596,0.062345518933048516,0.02086340807346818,0.02149920870516244,2000_12_18,2000-12-18,2451896.5
20,0.00047547323875987116,0.9130902724022069,0.1864150640574082,0.23543757200819104,0.7867496093313268,0.04561758261570432,8.147578167325164e-05,0.13141955295555652,0,978307200000,0.10661704783629232,0.09900756547807603,0.08542821833929123,0.06298563537976871,2001_01_01,2001-01-01,2451910.5
21,0.00032919406904570355,0.8865363993514196,0.15095610734525852,0.2194852552293788,0.8174868630188932,0.028079148864291126,0.00010225173704614752,0.1499365787751882,0,979689600000,0.1014514748798467,0.08881400903533722,0.07288160187487484,0.04723825431135275,2001_01_17,2001-01-17,2451926.5
22,0.00037678862442059994,0.8696454473595207,0.18050848623017435,0.19680876732962022,0.8389485703425268,0.03150825306505052,0.0001237324205626002,0.08949672630774495,0,981072000000,0.08073151521066284,0.10647934718040336,0.05313435406743964,0.04310765315129922,2001_02_02,2001-02-02,2451942.5
23,0.0006396572494809785,1.224385315804203,0.13888596337212528,0.18598234356890153,1.1849691362358932,0.04941176273373322,9.01717182487815e-05,0.20000062555195777,0,982454400000,0.06506273086818358,0.07705009891980617,0.051235790161344386,0.03933767212471008,2001_02_18,2001-02-18,2451958.5
24,0.0005303548319659512,0.4100067500938073,0.14260908564256536,0.2399375391465051,0.878566268908132,0.03529583688529977,1.6973727895198043e-05,0.18731583835576668,0,983836800000,0.1563874212200206,0.1153230666799072,0.12066052467641494,0.07537255502320774,2001_03_06,2001-03-06,2451974.5
25,0.0005576212837981942,1.0829847364880616,0.1486257735426279,0.22699218046412906,0.8330926113701862,0.04212909086072455,7.110626897893325e-05,0.17013171817615355,0,985219200000,0.11382902565547723,0.0947977209870074,0.07451906595064861,0.04433063451033255,2001_03_22,2001-03-22,2451990.5
26,0.00048069757391230004,1.034319583180456,0.15074196556432973,0.23277584979315863,0.7561599233692451,0.03167485107360424,8.933297279293852e-05,0.12293428364850618,0,986601600000,0.10445840724664374,0.09270897168172172,0.0727054128122039,0.04487075468481048,2001_04_07,2001-04-07,2452006.5
27,0.0004309659641749678,0.07126991323977788,0.036722611266511246,0.033149150932303875,0.8916576070364796,0.01379159302644191,1.9484360825991012e-05,0.04679048867832185,0,987984000000,0.01122409788675786,0.023647435291594673,0.005135197294706497,0.006580774613366535,2001_04_23,2001-04-23,2452022.5
28,0.00022270894993591184,0.5645517596752162,0.08364942075937179,0.11067437523155098,0.364983208230045,0.010472373375756865,9.877017069387985e-05,0.08857630970900465,0,989366400000,0.04468455894502892,0.046415135633969005,0.030011572357369006,0.022633225344287848,2001_05_09,2001-05-09,2452038.5
29,0.00034285355142435063,0.04117973797696636,0.04115768905620963,0.03307803890501571,0.5946919837718793,0.016425308347272502,4.550397676296918e-05,0.11296998792926088,0,990748800000,0.00864095341824575,0.028330511937869937,0.005030082318047635,0.00839467371882405,2001_05_25,2001-05-25,2452054.5
