"","NDVI","Time","Type"
"66",973.889579932404,2000-04-23,"none"
"67",992.725933988476,2000-04-24,"none"
"68",1010.056346862,2000-04-25,"none"
"69",1025.8896175154,2000-04-26,"none"
"70",1040.23758585901,2000-04-27,"none"
"71",1053.11508110952,2000-04-28,"none"
"72",1064.53986311287,2000-04-29,"none"
"73",1074.53255679774,2000-04-30,"none"
"74",1083.11657994295,2000-05-01,"none"
"75",1090.31806445913,2000-05-02,"none"
"76",1096.16577140086,2000-05-03,"none"
"77",1100.69099994171,2000-05-04,"none"
"78",1103.92749055885,2000-05-05,"none"
"79",1105.91132268905,2000-05-06,"none"
"80",1106.68080713105,2000-05-07,"none"
"81",1106.27637348239,2000-05-08,"none"
"82",1104.740452911,2000-05-09,"none"
"83",1102.11735657308,2000-05-10,"none"
"84",1098.45314999955,2000-05-11,"none"
"85",1093.79552378285,2000-05-12,"none"
"86",1088.19366090488,2000-05-13,"none"
"87",1081.69810105448,2000-05-14,"none"
"88",1074.36060229028,2000-05-15,"none"
"89",1066.23400041046,2000-05-16,"none"
"90",1057.37206639615,2000-05-17,"none"
"91",1047.82936229948,2000-05-18,"none"
"92",1037.66109595025,2000-05-19,"none"
"93",1026.92297485757,2000-05-20,"none"
"94",1015.67105968389,2000-05-21,"none"
"95",1003.96161766907,2000-05-22,"none"
"96",991.850976381465,2000-05-23,"none"
"97",979.395378170975,2000-05-24,"none"
"98",966.650835696713,2000-05-25,"none"
"99",953.672988897709,2000-05-26,"none"
"100",940.51696377079,2000-05-27,"none"
"101",927.23723331397,2000-05-28,"none"
"102",913.887480987158,2000-05-29,"none"
"103",900.520467034571,2000-05-30,"none"
"104",887.187898004816,2000-05-31,"none"
"105",873.940299795427,2000-06-01,"none"
"106",860.826894538565,2000-06-02,"none"
"107",847.895481633676,2000-06-03,"none"
"108",835.192323221254,2000-06-04,"none"
"109",822.762034379436,2000-06-05,"none"
"110",810.647478311973,2000-06-06,"none"
"111",798.889666782329,2000-06-07,"none"
"112",787.527666034144,2000-06-08,"none"
"113",776.598508423247,2000-06-09,"none"
"114",766.137109970711,2000-06-10,"none"
"115",756.176194030272,2000-06-11,"none"
"116",746.746221246798,2000-06-12,"none"
"117",737.875325965345,2000-06-13,"none"
"118",729.589259232887,2000-06-14,"none"
"119",721.911338516944,2000-06-15,"none"
"120",714.862404247213,2000-06-16,"none"
"121",708.460783267924,2000-06-17,"none"
"122",702.722259270056,2000-06-18,"none"
"123",697.660050253827,2000-06-19,"none"
"124",693.284793053051,2000-06-20,"none"
"125",689.604534934055,2000-06-21,"none"
"126",686.624732263002,2000-06-22,"none"
"127",684.348256216625,2000-06-23,"none"
"128",682.77540549265,2000-06-24,"none"
"129",681.903925957657,2000-06-25,"none"
"130",681.729037151687,2000-06-26,"none"
"131",682.243465550863,2000-06-27,"none"
"132",683.437484471409,2000-06-28,"none"
"133",685.298960481017,2000-06-29,"none"
"134",687.813406166399,2000-06-30,"none"
"135",690.964039089232,2000-07-01,"none"
"136",694.73184674652,2000-07-02,"none"
"137",699.095657335763,2000-07-03,"none"
"138",704.032216110244,2000-07-04,"none"
"139",709.516267095251,2000-07-05,"none"
"140",715.520639922239,2000-07-06,"none"
"141",722.016341524754,2000-07-07,"none"
"142",728.97265242754,2000-07-08,"none"
"143",736.357227348483,2000-07-09,"none"
"144",744.136199822201,2000-07-10,"none"
"145",752.274290543907,2000-07-11,"none"
"146",760.734919122917,2000-07-12,"none"
"147",769.480318926733,2000-07-13,"none"
"148",778.471654689055,2000-07-14,"none"
"149",787.669142548453,2000-07-15,"none"
"150",797.032172178625,2000-07-16,"none"
"151",806.519430666381,2000-07-17,"none"
"152",816.089027789593,2000-07-18,"none"
"153",825.698622344411,2000-07-19,"none"
"154",835.305549169051,2000-07-20,"none"
"155",844.866946510454,2000-07-21,"none"
"156",854.339883380032,2000-07-22,"none"
"157",863.681486545619,2000-07-23,"none"
"158",872.84906680859,2000-07-24,"none"
"159",881.800244217911,2000-07-25,"none"
"160",890.493071876626,2000-07-26,"none"
"161",898.886158000968,2000-07-27,"none"
"162",906.938785897828,2000-07-28,"none"
"163",914.611031532878,2000-07-29,"none"
"164",921.863878368931,2000-07-30,"none"
"165",928.659329162411,2000-07-31,"none"
"166",934.960514414869,2000-08-01,"none"
"167",940.731797186324,2000-08-02,"none"
"168",945.938873987934,2000-08-03,"none"
"169",950.548871482877,2000-08-04,"none"
"170",954.530438736498,2000-08-05,"none"
"171",957.8538347696,2000-08-06,"none"
"172",960.491011182273,2000-08-07,"none"
"173",962.415689629717,2000-08-08,"none"
"174",963.60343394627,2000-08-09,"none"
"175",964.031716729021,2000-08-10,"none"
"176",963.679980208148,2000-08-11,"none"
"177",962.529691247278,2000-08-12,"none"
"178",960.564390333769,2000-08-13,"none"
"179",957.769734435754,2000-08-14,"none"
"180",954.133533620059,2000-08-15,"none"
"181",949.645781342637,2000-08-16,"none"
"182",944.298678340945,2000-08-17,"none"
"183",938.086650075594,2000-08-18,"none"
"184",931.006357686681,2000-08-19,"none"
"185",923.056702448343,2000-08-20,"none"
"186",914.238823723246,2000-08-21,"none"
"187",904.556090436826,2000-08-22,"none"
"188",894.014086109216,2000-08-23,"none"
"189",882.620587500687,2000-08-24,"none"
"190",870.385536944257,2000-08-25,"none"
"191",857.321008456612,2000-08-26,"none"
"192",843.441167735843,2000-08-27,"none"
"193",828.762226171439,2000-08-28,"none"
"194",813.302389008574,2000-08-29,"none"
"195",797.081797824989,2000-08-30,"none"
"196",780.122467494498,2000-08-31,"none"
"197",762.448217826414,2000-09-01,"none"
"198",744.084600084947,2000-09-02,"none"
"199",725.058818606794,2000-09-03,"none"
"200",705.399647748662,2000-09-04,"none"
"201",685.137344409418,2000-09-05,"none"
"202",664.303556383738,2000-09-06,"none"
"203",642.931226815672,2000-09-07,"none"
"204",621.054495031268,2000-09-08,"none"
"205",598.708594039402,2000-09-09,"none"
"206",575.929744999133,2000-09-10,"none"
"207",552.755048960256,2000-09-11,"none"
"208",529.222376191205,2000-09-12,"none"
"209",505.370253415136,2000-09-13,"none"
"210",481.237749280684,2000-09-14,"none"
"211",456.864358398794,2000-09-15,"none"
"212",432.289884280905,2000-09-16,"none"
"213",407.554321516754,2000-09-17,"none"
"214",382.697737532111,2000-09-18,"none"
"215",357.760154267917,2000-09-19,"none"
"216",332.78143012237,2000-09-20,"none"
"217",307.801142496813,2000-09-21,"none"
"218",282.858471284491,2000-09-22,"none"
"219",257.992083638606,2000-09-23,"none"
"220",233.240020352519,2000-09-24,"none"
"221",208.639584180365,2000-09-25,"none"
"222",184.227230421024,2000-09-26,"none"
"223",160.038460081991,2000-09-27,"none"
"224",136.10771593249,2000-09-28,"none"
"225",112.468281747195,2000-09-29,"none"
"226",89.1521850329388,2000-09-30,"none"
"227",66.1901035211487,2000-10-01,"none"
"228",43.611275698229,2000-10-02,"none"
"229",21.4434156348881,2000-10-03,"none"
"230",-0.287367636597978,2000-10-04,"none"
"231",-21.5566459608168,2000-10-05,"none"
"232",-42.3417428903487,2000-10-06,"none"
"233",-62.6217993004957,2000-10-07,"none"
"234",-82.377833593103,2000-10-08,"none"
"235",-101.592796309984,2000-10-09,"none"
"236",-120.251618992103,2000-10-10,"none"
"237",-138.34125713668,2000-10-11,"none"
"238",-155.850727120848,2000-10-12,"none"
"239",-172.771136977373,2000-10-13,"none"
"240",-189.095710925064,2000-10-14,"none"
"241",-204.819807573987,2000-10-15,"none"
"242",-219.94093174326,2000-10-16,"none"
"243",-234.458739847122,2000-10-17,"none"
"244",-248.375038822886,2000-10-18,"none"
"245",-261.6937785926,2000-10-19,"none"
"246",-274.42103806827,2000-10-20,"none"
"247",-286.565004728709,2000-10-21,"none"
"248",-298.135947814075,2000-10-22,"none"
"249",-309.146185202172,2000-10-23,"none"
"250",-319.610044048328,2000-10-24,"none"
"251",-329.543815288348,2000-10-25,"none"
"252",-338.96570212125,2000-10-26,"none"
"253",-347.895762605667,2000-10-27,"none"
"254",-356.355846520349,2000-10-28,"none"
"255",-364.369526655627,2000-10-29,"none"
"256",-371.962024718418,2000-10-30,"none"
"257",-379.160132048851,2000-10-31,"none"
"258",-385.992125361322,2000-11-01,"none"
"259",-392.487677737172,2000-11-02,"none"
"260",-398.677765109762,2000-11-03,"none"
"261",-404.594568495842,2000-11-04,"none"
"262",-410.271372239386,2000-11-05,"none"
"263",-415.742458545771,2000-11-06,"none"
"264",-421.042998595027,2000-11-07,"none"
"265",-426.208940533047,2000-11-08,"none"
"266",-431.276894648924,2000-11-09,"none"
"267",-436.28401605512,2000-11-10,"none"
"268",-441.267885194747,2000-11-11,"none"
"269",-446.266386507072,2000-11-12,"none"
"270",-451.317585588147,2000-11-13,"none"
"271",-456.459605188511,2000-11-14,"none"
"272",-461.730500393836,2000-11-15,"none"
"273",-467.168133337598,2000-11-16,"none"
"274",-472.810047796876,2000-11-17,"none"
"275",-478.693344023721,2000-11-18,"none"
"276",-484.854554164622,2000-11-19,"none"
"277",-491.329518619991,2000-11-20,"none"
"278",-498.15326369385,2000-11-21,"none"
"279",-2469.45719912466,2000-11-22,"none"
"280",-2485.62620637587,2000-11-23,"none"
"281",-2482.23951210345,2000-11-24,"none"
"282",-2461.08098626945,2000-11-25,"none"
"283",-2423.89722038775,2000-11-26,"none"
"284",-2372.39292070424,2000-11-27,"none"
"285",-2308.22654180394,2000-11-28,"none"
"286",-2233.00617145963,2000-11-29,"none"
"287",-2148.28567670445,2000-11-30,"none"
"288",-2055.56112025822,2000-12-01,"none"
"289",-1956.26745555728,2000-12-02,"none"
"290",-1851.77550774116,2000-12-03,"none"
"291",-1743.38924703271,2000-12-04,"none"
"292",-1632.34336001799,2000-12-05,"none"
"293",-1519.80112338868,2000-12-06,"none"
"294",-1406.85258375714,2000-12-07,"none"
"295",-1294.51304619411,2000-12-08,"none"
"296",-1183.72187317516,2000-12-09,"none"
"297",-1075.34159465589,2000-12-10,"none"
"298",-970.157329032082,2000-12-11,"none"
"299",-868.876513780041,2000-12-12,"none"
"300",-772.128943618582,2000-12-13,"none"
"301",-680.46711309012,2000-12-14,"none"
"302",-594.36685952542,2000-12-15,"none"
"303",-514.228301439343,2000-12-16,"none"
"304",-440.377066503934,2000-12-17,"none"
"305",-373.065802365407,2000-12-18,"none"
"306",-312.475962711974,2000-12-19,"none"
"307",-258.719860167267,2000-12-20,"none"
"308",-211.842976776107,2000-12-21,"none"
"309",-171.826522073028,2000-12-22,"none"
"310",-138.590227977282,2000-12-23,"none"
"311",-111.995369046509,2000-12-24,"none"
"312",-91.8479959438449,2000-12-25,"none"
"313",-77.9023693345329,2000-12-26,"none"
"314",-69.8645808275974,2000-12-27,"none"
"315",-67.3963470191742,2000-12-28,"none"
"316",-70.1189621777723,2000-12-29,"none"
"317",-77.6173946388461,2000-12-30,"none"
"318",-89.4445115479733,2001-01-01,"none"
"319",-105.125416212384,2001-01-01,"none"
"320",-124.161881986093,2001-01-02,"none"
"321",-146.036866328508,2001-01-03,"none"
"322",-170.21908844202,2001-01-04,"none"
"323",-196.167653706307,2001-01-06,"none"
"324",-223.336707993788,2001-01-06,"none"
"325",-251.180104862898,2001-01-07,"none"
"326",-279.156068595626,2001-01-08,"none"
"327",-306.731836060412,2001-01-09,"none"
"328",-333.388260450767,2001-01-10,"none"
"329",-358.624360069983,2001-01-12,"none"
"330",-381.961795500359,2001-01-12,"none"
"331",-402.9492587176,2001-01-13,"none"
"332",-421.166757976647,2001-01-14,"none"
"333",-436.229782617573,2001-01-15,"none"
"334",-447.793332301531,2001-01-17,"none"
"335",-455.555795601436,2001-01-18,"none"
"336",-459.262663329916,2001-01-18,"none"
"337",-458.710062487099,2001-01-19,"none"
"338",-453.748097259181,2001-01-20,"none"
"339",-444.283984081703,2001-01-21,"none"
"340",-430.284968409749,2001-01-23,"none"
"341",-411.781011499949,2001-01-23,"none"
"342",-388.867236209899,2001-01-24,"none"
"343",-361.706121554162,2001-01-25,"none"
"344",-330.52943652197,2001-01-26,"none"
"345",-295.639904458708,2001-01-27,"none"
"346",-257.412590135043,2001-01-29,"none"
"347",-216.296002478051,2001-01-29,"none"
"348",-172.812906809388,2001-01-30,"none"
"349",-127.560841327732,2001-01-31,"none"
"350",-81.2123334837352,2001-02-01,"none"
"351",-34.5148128195585,2001-02-03,"none"
"352",11.7097822152465,2001-02-04,"none"
"353",56.5657050128293,2001-02-04,"none"
"354",99.0844097059004,2001-02-05,"none"
"355",138.225867841492,2001-02-06,"none"
"356",172.880191492372,2001-02-07,"none"
"357",201.869560507433,2001-02-09,"none"
"358",223.950450644544,2001-02-09,"none"
"359",237.816158377772,2001-02-10,"none"
"360",242.099617228091,2001-02-11,"none"
"361",235.376499536035,2001-02-12,"none"
"362",216.168596677765,2001-02-13,"none"
"363",182.947469826407,2001-02-15,"none"
"364",134.13836248077,2001-02-15,"none"
"365",68.1243651250019,2001-02-16,"none"
"366",-16.7491784504776,2001-02-17,"none"
"367",-122.170034442538,2001-02-18,"none"
"368",-249.854223997368,2001-02-20,"none"
"369",-401.540962638487,2001-02-21,"none"
"370",-578.987407673189,2001-02-21,"none"
"371",-783.963227761784,2001-02-22,"none"
"372",-1018.24500947543,2001-02-23,"none"
"373",-1283.61051626458,2001-02-24,"none"
"374",-1581.83281581764,2001-02-26,"none"
"375",-1914.67429230196,2001-02-27,"none"
"376",-2283.8805604489,2001-02-27,"none"
"377",-2691.17429886666,2001-02-28,"none"
"378",-3138.24902033852,2001-03-01,"none"
"379",-1513.1083445274,2001-03-02,"none"
"380",-1510.22457036436,2001-03-04,"none"
"381",-1505.71407671174,2001-03-04,"none"
"382",-1499.54371741476,2001-03-05,"none"
"383",-1491.68386425619,2001-03-06,"none"
"384",-1482.10850265388,2001-03-07,"none"
"385",-1470.79531829704,2001-03-09,"none"
"386",-1457.72577448121,2001-03-10,"none"
"387",-1442.88517992605,2001-03-10,"none"
"388",-1426.26274688506,2001-03-11,"none"
"389",-1407.85163938151,2001-03-12,"none"
"390",-1387.64901143092,2001-03-13,"none"
"391",-1365.65603513647,2001-03-15,"none"
"392",-1341.87791857023,2001-03-16,"none"
"393",-1316.32391338005,2001-03-16,"none"
"394",-1289.00731208858,2001-03-17,"none"
"395",-1259.9454350783,2001-03-18,"none"
"396",-1229.15960728307,2001-03-19,"none"
"397",-1196.67512463411,2001-03-21,"none"
"398",-1162.52121033511,2001-03-21,"none"
"399",-1126.73096106763,2001-03-22,"none"
"400",-1089.3412832549,2001-03-23,"none"
"401",-1050.39281953791,2001-03-24,"none"
"402",-1009.92986564338,2001-03-26,"none"
"403",-968.000277848925,2001-03-27,"none"
"404",-924.655371274835,2001-03-27,"none"
"405",-879.949809256699,2001-03-28,"none"
"406",-833.941484075987,2001-03-29,"none"
"407",-786.691389349018,2001-03-30,"none"
"408",-738.263484396267,2001-04-01,"none"
"409",-688.724550935439,2001-04-02,"none"
"410",-638.144042461827,2001-04-02,"none"
"411",-586.593926698756,2001-04-03,"none"
"412",-534.148521519314,2001-04-04,"none"
"413",-480.884324757678,2001-04-05,"none"
"414",-426.879838344621,2001-04-07,"none"
"415",-372.215387216663,2001-04-08,"none"
"416",-316.972933462254,2001-04-08,"none"
"417",-261.235886180964,2001-04-09,"none"
"418",-205.088907542871,2001-04-10,"none"
"419",-148.617715545775,2001-04-12,"none"
"420",-91.9088839760979,2001-04-13,"none"
"421",-35.0496400873791,2001-04-13,"none"
"422",21.872339484214,2001-04-14,"none"
"423",78.7691340427101,2001-04-15,"none"
"424",135.552784865928,2001-04-16,"none"
"425",192.13550141996,2001-04-18,"none"
"426",248.429867224391,2001-04-19,"none"
"427",304.349044838702,2001-04-19,"none"
"428",359.806979442707,2001-04-20,"none"
"429",414.718600487362,2001-04-21,"none"
"430",469.000020897342,2001-04-22,"none"
"431",522.568733313104,2001-04-24,"none"
"432",575.343802867857,2001-04-25,"none"
"433",627.246056003924,2001-04-25,"none"
"434",678.198264843236,2001-04-26,"none"
"435",728.125326638405,2001-04-27,"none"
"436",776.95443784357,2001-04-28,"none"
"437",824.615262358403,2001-04-30,"none"
"438",871.04009351372,2001-04-30,"none"
"439",916.164009383737,2001-05-01,"none"
"440",959.925021027303,2001-05-02,"none"
"441",1002.26421327898,2001-05-03,"none"
"442",1043.12587773046,2001-05-05,"none"
"443",1082.45763756306,2001-05-06,"none"
"444",1120.21056391362,2001-05-06,"none"
"445",1156.33928347798,2001-05-07,"none"
"446",1190.80207707959,2001-05-08,"none"
"447",1223.56096895395,2001-05-09,"none"
"448",1254.58180652438,2001-05-11,"none"
"449",1283.83433046917,2001-05-12,"none"
"450",1311.29223490578,2001-05-12,"none"
"451",1336.93321754353,2001-05-13,"none"
"452",1360.73901968246,2001-05-14,"none"
"453",1382.69545596287,2001-05-15,"none"
"454",1402.79243379635,2001-05-17,"none"
"455",1421.02396243673,2001-05-17,"none"
"456",1437.38815167605,2001-05-18,"none"
"457",1451.88720017785,2001-05-19,"none"
"458",1464.52737348733,2001-05-20,"none"
"459",1475.31897178478,2001-05-22,"none"
"460",1484.27628747551,2001-05-23,"none"
"461",1491.41755273597,2001-05-23,"none"
"462",1496.76487716224,2001-05-24,"none"
"463",1500.34417569244,2001-05-25,"none"
"464",1502.18508700053,2001-05-26,"none"
"465",1502.3208825832,2001-05-28,"none"
"466",1500.78836678644,2001-05-29,"none"
"467",1497.62776804133,2001-05-29,"none"
"468",1492.88262160195,2001-05-30,"none"
"469",1486.59964410008,2001-05-31,"none"
"470",1478.82860025279,2001-06-01,"none"
"471",1469.62216207924,2001-06-03,"none"
"472",1459.03576100252,2001-06-04,"none"
"473",1447.12743323067,2001-06-04,"none"
"474",1433.95765882835,2001-06-05,"none"
"475",1419.5891949071,2001-06-06,"none"
"476",1404.08690337692,2001-06-08,"none"
"477",1387.51757371615,2001-06-09,"none"
"478",1369.94974122917,2001-06-09,"none"
"479",1351.45350127301,2001-06-10,"none"
"480",1332.10031994411,2001-06-11,"none"
"481",1311.96284172552,2001-06-12,"none"
"482",1291.1146946022,2001-06-14,"none"
"483",1269.63029315846,2001-06-15,"none"
"484",1247.58464017642,2001-06-15,"none"
"485",1225.05312725793,2001-06-16,"none"
"486",1202.11133499429,2001-06-17,"none"
"487",1178.83483320918,2001-06-18,"none"
"488",1155.2989817992,2001-06-20,"none"
"489",1131.57873269463,2001-06-21,"none"
"490",1107.74843345947,2001-06-21,"none"
"491",1083.881633045,2001-06-22,"none"
"492",1060.05089020505,2001-06-23,"none"
"493",1036.32758507357,2001-06-25,"none"
"494",1012.78173439622,2001-06-26,"none"
"495",989.481810897793,2001-06-26,"none"
"496",966.494567255659,2001-06-27,"none"
"497",943.884865136891,2001-06-28,"none"
"498",921.715509742931,2001-06-29,"none"
"499",900.047090290563,2001-07-01,"none"
"500",878.937826841929,2001-07-02,"none"
"501",858.443423879007,2001-07-02,"none"
"502",838.616930999807,2001-07-03,"none"
"503",819.508611094218,2001-07-04,"none"
"504",801.165816337337,2001-07-05,"none"
"505",783.632872316981,2001-07-07,"none"
"506",766.950970590223,2001-07-08,"none"
"507",751.158069941141,2001-07-08,"none"
"508",736.288806588553,2001-07-09,"none"
"509",722.374413568567,2001-07-10,"none"
"510",709.442649492111,2001-07-12,"none"
"511",697.517736852551,2001-07-13,"none"
"512",686.620310032878,2001-07-13,"none"
"513",676.767373136084,2001-07-14,"none"
"514",667.972267736031,2001-07-15,"none"
"515",660.244650619625,2001-07-16,"none"
"516",653.590481564495,2001-07-18,"none"
"517",648.012021169529,2001-07-19,"none"
"518",643.507838728897,2001-07-19,"none"
"519",640.072830113393,2001-07-20,"none"
"520",637.698245596311,2001-07-21,"none"
"521",636.371727534596,2001-07-22,"none"
"522",636.077357789853,2001-07-24,"none"
"523",636.79571474786,2001-07-25,"none"
"524",638.503939769834,2001-07-25,"none"
"525",641.175812883578,2001-07-26,"none"
"526",644.781837498264,2001-07-27,"none"
"527",649.289333902604,2001-07-28,"none"
"528",654.662541282981,2001-07-30,"none"
"529",660.862727975597,2001-07-31,"none"
"530",667.848309644875,2001-07-31,"none"
"531",675.574975059554,2001-08-01,"none"
"532",683.995819117805,2001-08-02,"none"
"533",693.061482753666,2001-08-04,"none"
"534",702.720299339005,2001-08-05,"none"
"535",712.918447178175,2001-08-05,"none"
"536",723.600107676622,2001-08-06,"none"
"537",734.707628749785,2001-08-07,"none"
"538",746.181693025091,2001-08-08,"none"
"539",757.961490377331,2001-08-10,"none"
"540",769.984894326495,2001-08-11,"none"
"541",782.188641817267,2001-08-11,"none"
"542",794.508515890587,2001-08-12,"none"
"543",806.87953075057,2001-08-13,"none"
"544",819.23611872381,2001-08-14,"none"
"545",831.512318603699,2001-08-16,"none"
"546",843.641964868905,2001-08-17,"none"
"547",855.558877263339,2001-08-17,"none"
"548",867.197050224391,2001-08-18,"none"
"549",878.490841646956,2001-08-19,"none"
"550",889.375160473141,2001-08-21,"none"
"551",899.785652600887,2001-08-22,"none"
"552",909.658884609917,2001-08-22,"none"
"553",918.932524809466,2001-08-23,"none"
"554",927.545521119976,2001-08-24,"none"
"555",935.438275309799,2001-08-25,"none"
"556",942.552813118099,2001-08-27,"none"
"557",948.832949806636,2001-08-28,"none"
"558",954.224450695677,2001-08-28,"none"
"559",958.675186253208,2001-08-29,"none"
"560",962.135281321543,2001-08-30,"none"
"561",964.557258081521,2001-08-31,"none"
"562",965.896172371724,2001-09-02,"none"
"563",966.109742998165,2001-09-03,"none"
"564",965.158473689257,2001-09-03,"none"
"565",963.005767370715,2001-09-04,"none"
"566",959.618032456171,2001-09-05,"none"
"567",954.964780870883,2001-09-07,"none"
"568",949.018717548468,2001-09-08,"none"
"569",941.755821163763,2001-09-08,"none"
"570",933.155415888692,2001-09-09,"none"
"571",923.200233982424,2001-09-10,"none"
"572",911.876469051905,2001-09-11,"none"
"573",899.173819844225,2001-09-13,"none"
"574",885.085524457825,2001-09-14,"none"
"575",869.608384885627,2001-09-14,"none"
"576",852.742781829184,2001-09-15,"none"
"577",834.492679749428,2001-09-16,"none"
"578",814.865622145867,2001-09-17,"none"
"579",793.872717082574,2001-09-19,"none"
"580",771.528613005663,2001-09-20,"none"
"581",747.851464923108,2001-09-20,"none"
"582",722.862891043902,2001-09-21,"none"
"583",696.587919999164,2001-09-22,"none"
"584",669.0549287934,2001-09-24,"none"
"585",640.295571658895,2001-09-25,"none"
"586",610.344700011014,2001-09-26,"none"
"587",579.240273725962,2001-09-26,"none"
"588",547.023263986075,2001-09-27,"none"
"589",513.737547960379,2001-09-28,"none"
"590",479.429795610122,2001-09-30,"none"
"591",444.14934893035,2001-10-01,"none"
"592",407.948093958662,2001-10-01,"none"
"593",370.880325902092,2001-10-02,"none"
"594",333.00260775128,2001-10-03,"none"
"595",294.373622768803,2001-10-04,"none"
"596",255.054021254934,2001-10-06,"none"
"597",215.106262009434,2001-10-07,"none"
"598",174.594448922285,2001-10-07,"none"
"599",133.584163139329,2001-10-08,"none"
"600",92.1422912606453,2001-10-09,"none"
"601",50.3368500400767,2001-10-11,"none"
"602",8.23680806376177,2001-10-12,"none"
"603",-34.0880951064191,2001-10-13,"none"
"604",-76.5675318318822,2001-10-13,"none"
"605",-119.130770840753,2001-10-14,"none"
"606",-161.706862713457,2001-10-15,"none"
"607",-204.224825905626,2001-10-17,"none"
"608",-246.613832802001,2001-10-18,"none"
"609",-288.803395295144,2001-10-18,"none"
"610",-330.723549383903,2001-10-19,"none"
"611",-372.305038289616,2001-10-20,"none"
"612",-413.479493591809,2001-10-21,"none"
"613",-454.179613890762,2001-10-23,"none"
"614",-494.339340511075,2001-10-24,"none"
"615",-533.894029768244,2001-10-24,"none"
"616",-572.780621329888,2001-10-25,"none"
"617",-610.937802213589,2001-10-26,"none"
"618",-648.306165975483,2001-10-27,"none"
"619",-684.828366656469,2001-10-29,"none"
"620",-720.449267067361,2001-10-30,"none"
"621",-755.116081009648,2001-10-30,"none"
"622",-788.778509044769,2001-10-31,"none"
"623",-821.388867442618,2001-11-01,"none"
"624",-852.902209958166,2001-11-03,"none"
"625",-883.276442104795,2001-11-04,"none"
"626",-912.472427613051,2001-11-05,"none"
"627",-940.454086784888,2001-11-05,"none"
"628",-967.188486475216,2001-11-06,"none"
"629",-992.645921455533,2001-11-07,"none"
"630",-1016.79998693747,2001-11-09,"none"
"631",-1039.62764205828,2001-11-10,"none"
"632",-1061.10926415457,2001-11-10,"none"
"633",-1081.22869367578,2001-11-11,"none"
"634",-1099.973269614,2001-11-12,"none"
"635",-1117.33385535272,2001-11-13,"none"
"636",-1133.30485486271,2001-11-15,"none"
"637",-1147.88421919981,2001-11-16,"none"
"638",-1161.07344328539,2001-11-16,"none"
"639",-1172.87755297664,2001-11-17,"none"
"640",-1183.30508246034,2001-11-18,"none"
"641",-1192.36804202991,2001-11-20,"none"
"642",-1200.08187633147,2001-11-21,"none"
"643",-1206.46541319095,2001-11-22,"none"
