"","NDVI","Time","Type"
"47",242.44522206904,2000-04-04,"none"
"48",284.726357494628,2000-04-05,"none"
"49",326.296342892168,2000-04-06,"none"
"50",367.116494653529,2000-04-07,"none"
"51",407.149361759035,2000-04-08,"none"
"52",446.358800727978,2000-04-09,"none"
"53",484.710048080526,2000-04-10,"none"
"54",522.169790128473,2000-04-11,"none"
"55",558.706229918136,2000-04-12,"none"
"56",594.289151155139,2000-04-13,"none"
"57",628.889978947597,2000-04-14,"none"
"58",662.481837211538,2000-04-15,"none"
"59",695.039602590018,2000-04-16,"none"
"60",726.5399547455,2000-04-17,"none"
"61",756.961422893494,2000-04-18,"none"
"62",786.284428454264,2000-04-19,"none"
"63",814.491323708559,2000-04-20,"none"
"64",841.566426352737,2000-04-21,"none"
"65",867.496049858421,2000-04-22,"none"
"66",892.268529551798,2000-04-23,"none"
"67",915.874244337894,2000-04-24,"none"
"68",938.305634005621,2000-04-25,"none"
"69",959.55721206001,2000-04-26,"none"
"70",979.6255740388,2000-04-27,"none"
"71",998.509401281489,2000-04-28,"none"
"72",1016.20946012997,2000-04-29,"none"
"73",1032.72859655093,2000-04-30,"none"
"74",1048.07172618132,2000-05-01,"none"
"75",1062.24581980945,2000-05-02,"none"
"76",1075.25988431523,2000-05-03,"none"
"77",1087.12493910424,2000-05-04,"none"
"78",1097.85398808153,2000-05-05,"none"
"79",1107.46198722161,2000-05-06,"none"
"80",1115.96580780223,2000-05-07,"none"
"81",1123.38419537999,2000-05-08,"none"
"82",1129.73772459647,2000-05-09,"none"
"83",1135.04874991368,2000-05-10,"none"
"84",1139.34135238765,2000-05-11,"none"
"85",1142.64128259907,2000-05-12,"none"
"86",1144.97589986884,2000-05-13,"none"
"87",1146.3741078961,2000-05-14,"none"
"88",1146.86628696479,2000-05-15,"none"
"89",1146.48422287358,2000-05-16,"none"
"90",1145.26103275173,2000-05-17,"none"
"91",1143.23108793169,2000-05-18,"none"
"92",1140.42993405601,2000-05-19,"none"
"93",1136.89420860337,2000-05-20,"none"
"94",1132.66155602487,2000-05-21,"none"
"95",1127.77054068749,2000-05-22,"none"
"96",1122.26055782724,2000-05-23,"none"
"97",1116.17174271954,2000-05-24,"none"
"98",1109.54487827853,2000-05-25,"none"
"99",1102.42130130128,2000-05-26,"none"
"100",1094.84280757591,2000-05-27,"none"
"101",1086.8515560757,2000-05-28,"none"
"102",1078.48997246345,2000-05-29,"none"
"103",1069.80065213208,2000-05-30,"none"
"104",1060.82626300869,2000-05-31,"none"
"105",1051.60944834973,2000-06-01,"none"
"106",1042.19272975525,2000-06-02,"none"
"107",1032.61841062931,2000-06-03,"none"
"108",1022.92848031282,2000-06-04,"none"
"109",1013.16451911328,2000-06-05,"none"
"110",1003.36760445371,2000-06-06,"none"
"111",993.578218360251,2000-06-07,"none"
"112",983.83615650458,2000-06-08,"none"
"113",974.180439013572,2000-06-09,"none"
"114",964.649223254037,2000-06-10,"none"
"115",955.279718795625,2000-06-11,"none"
"116",946.10810474952,2000-06-12,"none"
"117",937.169449674665,2000-06-13,"none"
"118",928.497634236885,2000-06-14,"none"
"119",920.125276799442,2000-06-15,"none"
"120",912.08366211633,2000-06-16,"none"
"121",904.402673291847,2000-06-17,"none"
"122",897.110727161978,2000-06-18,"none"
"123",890.234713244598,2000-06-19,"none"
"124",883.799936396661,2000-06-20,"none"
"125",877.830063307426,2000-06-21,"none"
"126",872.347072947213,2000-06-22,"none"
"127",867.371211081477,2000-06-23,"none"
"128",862.920948949905,2000-06-24,"none"
"129",859.012946199969,2000-06-25,"none"
"130",855.662018153907,2000-06-26,"none"
"131",852.881107477409,2000-06-27,"none"
"132",850.681260307427,2000-06-28,"none"
"133",849.071606885641,2000-06-29,"none"
"134",848.059346732958,2000-06-30,"none"
"135",847.649738389345,2000-07-01,"none"
"136",847.846093732092,2000-07-02,"none"
"137",848.6497768744,2000-07-03,"none"
"138",850.060207634989,2000-07-04,"none"
"139",852.074869558304,2000-07-05,"none"
"140",854.689322453773,2000-07-06,"none"
"141",857.897219411631,2000-07-07,"none"
"142",861.690328241915,2000-07-08,"none"
"143",866.058557272591,2000-07-09,"none"
"144",870.989985432182,2000-07-10,"none"
"145",876.470896531989,2000-07-11,"none"
"146",882.485817652895,2000-07-12,"none"
"147",889.017561531902,2000-07-13,"none"
"148",896.047272834016,2000-07-14,"none"
"149",903.554478185849,2000-07-15,"none"
"150",911.517139838384,2000-07-16,"none"
"151",919.91171281781,2000-07-17,"none"
"152",928.713205415137,2000-07-18,"none"
"153",937.895242857489,2000-07-19,"none"
"154",947.430133996643,2000-07-20,"none"
"155",957.288940843388,2000-07-21,"none"
"156",967.441550769795,2000-07-22,"none"
"157",977.856751195473,2000-07-23,"none"
"158",988.502306568302,2000-07-24,"none"
"159",999.345037445106,2000-07-25,"none"
"160",1010.35090147313,2000-07-26,"none"
"161",1021.48507606921,2000-07-27,"none"
"162",1032.71204258993,2000-07-28,"none"
"163",1043.99567178311,2000-07-29,"none"
"164",1055.29931030864,2000-07-30,"none"
"165",1066.58586811455,2000-07-31,"none"
"166",1077.81790645303,2000-08-01,"none"
"167",1088.95772632032,2000-08-02,"none"
"168",1099.96745710403,2000-08-03,"none"
"169",1110.80914522194,2000-08-04,"none"
"170",1121.44484253697,2000-08-05,"none"
"171",1131.83669433454,2000-08-06,"none"
"172",1141.94702665066,2000-08-07,"none"
"173",1151.73843274106,2000-08-08,"none"
"174",1161.17385848541,2000-08-09,"none"
"175",1170.21668652346,2000-08-10,"none"
"176",1178.83081892462,2000-08-11,"none"
"177",1186.98075819652,2000-08-12,"none"
"178",1194.63168644353,2000-08-13,"none"
"179",1201.74954249137,2000-08-14,"none"
"180",1208.30109680019,2000-08-15,"none"
"181",1214.25402399454,2000-08-16,"none"
"182",1219.57697284594,2000-08-17,"none"
"183",1224.23963355034,2000-08-18,"none"
"184",1228.212802151,2000-08-19,"none"
"185",1231.46844196478,2000-08-20,"none"
"186",1233.97974187836,2000-08-21,"none"
"187",1235.72117138944,2000-08-22,"none"
"188",1236.66853227697,2000-08-23,"none"
"189",1236.79900679345,2000-08-24,"none"
"190",1236.09120228192,2000-08-25,"none"
"191",1234.52519212983,2000-08-26,"none"
"192",1232.08255298181,2000-08-27,"none"
"193",1228.74639814337,2000-08-28,"none"
"194",1224.50140711769,2000-08-29,"none"
"195",1219.33385122785,2000-08-30,"none"
"196",1213.2316152874,2000-08-31,"none"
"197",1206.18421529222,2000-09-01,"none"
"198",1198.18281211736,2000-09-02,"none"
"199",1189.22022121284,2000-09-03,"none"
"200",1179.29091830282,2000-09-04,"none"
"201",1168.39104110279,2000-09-05,"none"
"202",1156.51838708003,2000-09-06,"none"
"203",1143.67240729231,2000-09-07,"none"
"204",1129.85419635022,2000-09-08,"none"
"205",1115.06647855815,2000-09-09,"none"
"206",1099.31359029887,2000-09-10,"none"
"207",1082.60145873577,2000-09-11,"none"
"208",1064.9375769165,2000-09-12,"none"
"209",1046.33097537046,2000-09-13,"none"
"210",1026.79219030134,2000-09-14,"none"
"211",1006.33322848437,2000-09-15,"none"
"212",984.967528985995,2000-09-16,"none"
"213",962.709921831397,2000-09-17,"none"
"214",939.576583752619,2000-09-18,"none"
"215",915.584991157143,2000-09-19,"none"
"216",890.753870463169,2000-09-20,"none"
"217",865.103145954168,2000-09-21,"none"
"218",838.653885310846,2000-09-22,"none"
"219",811.428242984058,2000-09-23,"none"
"220",783.44940157691,2000-09-24,"none"
"221",754.741511408673,2000-09-25,"none"
"222",725.329628436971,2000-09-26,"none"
"223",695.239650718057,2000-09-27,"none"
"224",664.498253587821,2000-09-28,"none"
"225",633.132823748546,2000-09-29,"none"
"226",601.171392448249,2000-09-30,"none"
"227",568.642567940747,2000-10-01,"none"
"228",535.575467415393,2000-10-02,"none"
"229",501.99964858572,2000-10-03,"none"
"230",467.945041125918,2000-10-04,"none"
"231",433.44187814345,2000-10-05,"none"
"232",398.520627874641,2000-10-06,"none"
"233",363.211925788503,2000-10-07,"none"
"234",327.546507281599,2000-10-08,"none"
"235",291.555141144084,2000-10-09,"none"
"236",255.268563973747,2000-10-10,"none"
"237",218.717415711129,2000-10-11,"none"
"238",181.932176464625,2000-10-12,"none"
"239",144.943104789769,2000-10-13,"none"
"240",107.780177581856,2000-10-14,"none"
"241",70.4730317354841,2000-10-15,"none"
"242",33.0509077187362,2000-10-16,"none"
"243",-4.45740479669401,2000-10-17,"none"
"244",-42.0236191146755,2000-10-18,"none"
"245",-79.6200013755447,2000-10-19,"none"
"246",-117.219417978422,2000-10-20,"none"
"247",-154.795380452407,2000-10-21,"none"
"248",-192.322087671974,2000-10-22,"none"
"249",-229.774465320275,2000-10-23,"none"
"250",-267.128202512366,2000-10-24,"none"
"251",-304.359785499268,2000-10-25,"none"
"252",-341.44652838243,2000-10-26,"none"
"253",-378.366600777518,2000-10-27,"none"
"254",-415.099052375354,2000-10-28,"none"
"255",-451.623834357393,2000-10-29,"none"
"256",-487.921817632423,2000-10-30,"none"
"257",-523.974807870698,2000-10-31,"none"
"258",-559.765557321199,2000-11-01,"none"
"259",-595.277773407321,2000-11-02,"none"
"260",-630.496124105715,2000-11-03,"none"
"261",-665.406240122576,2000-11-04,"none"
"262",-699.99471389103,2000-11-05,"none"
"263",-734.249095422607,2000-11-06,"none"
"264",-768.157885055,2000-11-07,"none"
"265",-801.710523147356,2000-11-08,"none"
"266",-834.897376783194,2000-11-09,"none"
"267",-867.709723549841,2000-11-10,"none"
"268",-900.139732471614,2000-11-11,"none"
"269",-932.180442182333,2000-11-12,"none"
"270",-963.825736430614,2000-11-13,"none"
"271",-995.070317019157,2000-11-14,"none"
"272",-1025.90967428657,2000-11-15,"none"
"273",-1056.34005524728,2000-11-16,"none"
"274",-1086.35842951193,2000-11-17,"none"
"275",-1115.96245311672,2000-11-18,"none"
"276",-1145.15043039646,2000-11-19,"none"
"277",-1173.92127404127,2000-11-20,"none"
"278",-1202.27446348231,2000-11-21,"none"
"279",-1230.21000175642,2000-11-22,"none"
"280",-1257.72837100395,2000-11-23,"none"
"281",-1284.83048675769,2000-11-24,"none"
"282",-1311.51765118449,2000-11-25,"none"
"283",-1337.79150544355,2000-11-26,"none"
"284",-1363.65398132816,2000-11-27,"none"
"285",-1389.10725235946,2000-11-28,"none"
"286",-1414.15368450202,2000-11-29,"none"
"287",-5491.3706394867,2000-11-30,"none"
"288",-4777.17771900775,2000-12-01,"none"
"289",-4127.05991957157,2000-12-02,"none"
"290",-3538.20251292029,2000-12-03,"none"
"291",-3007.7454123334,2000-12-04,"none"
"292",-2532.79345783085,2000-12-05,"none"
"293",-2110.42659244364,2000-12-06,"none"
"294",-1737.70990029104,2000-12-07,"none"
"295",-1411.70347783362,2000-12-08,"none"
"296",-1129.47211037675,2000-12-09,"none"
"297",-888.094726682864,2000-12-10,"none"
"298",-684.673605406535,2000-12-11,"none"
"299",-516.343307994589,2000-12-12,"none"
"300",-380.279313688967,2000-12-13,"none"
"301",-273.706333331396,2000-12-14,"none"
"302",-193.906279792388,2000-12-15,"none"
"303",-138.225874029504,2000-12-16,"none"
"304",-104.083867017354,2000-12-17,"none"
"305",-88.9778590810099,2000-12-18,"none"
"306",-90.4906995028148,2000-12-19,"none"
"307",-106.296450653704,2000-12-20,"none"
"308",-134.165902321117,2000-12-21,"none"
"309",-171.971623365677,2000-12-22,"none"
"310",-217.692539325483,2000-12-23,"none"
"311",-269.418026107045,2000-12-24,"none"
"312",-325.35151143966,2000-12-25,"none"
"313",-383.813577331342,2000-12-26,"none"
"314",-443.24455833696,2000-12-27,"none"
"315",-502.206632032369,2000-12-28,"none"
"316",-559.385399678487,2000-12-29,"none"
"317",-613.59095664693,2000-12-30,"none"
"318",-663.758453767076,2001-01-01,"none"
"319",-708.948152329827,2001-01-01,"none"
"320",-748.344977050116,2001-01-02,"none"
"321",-781.257572837976,2001-01-03,"none"
"322",-807.116872753432,2001-01-04,"none"
"323",-825.474186023301,2001-01-06,"none"
"324",-835.998816466181,2001-01-06,"none"
"325",-838.475223111665,2001-01-07,"none"
"326",-832.799736194943,2001-01-08,"none"
"327",-818.976843066174,2001-01-09,"none"
"328",-797.115059865108,2001-01-10,"none"
"329",-767.422406068532,2001-01-12,"none"
"330",-730.201500230207,2001-01-12,"none"
"331",-685.844296378813,2001-01-13,"none"
"332",-634.826481635731,2001-01-14,"none"
"333",-577.701556636554,2001-01-15,"none"
"334",-515.094621307614,2001-01-17,"none"
"335",-447.695889439596,2001-01-18,"none"
"336",-376.253956323034,2001-01-18,"none"
"337",-301.568844462495,2001-01-19,"none"
"338",-224.484853055258,2001-01-20,"none"
"339",-145.88323752214,2001-01-21,"none"
"340",-66.6747458915737,2001-01-23,"none"
"341",12.207960722116,2001-01-23,"none"
"342",89.8179759525666,2001-01-24,"none"
"343",165.201876458572,2001-01-25,"none"
"344",237.40748258776,2001-01-26,"none"
"345",305.491623266276,2001-01-27,"none"
"346",368.527876929817,2001-01-29,"none"
"347",425.614260378546,2001-01-29,"none"
"348",475.88083758394,2001-01-30,"none"
"349",518.497220706779,2001-01-31,"none"
"350",552.679935904771,2001-02-01,"none"
"351",577.699626897504,2001-02-03,"none"
"352",592.888069743766,2001-02-04,"none"
"353",597.644972836676,2001-02-04,"none"
"354",591.444536763791,2001-02-05,"none"
"355",573.841749390494,2001-02-06,"none"
"356",544.478392310618,2001-02-07,"none"
"357",503.088735674025,2001-02-09,"none"
"358",449.504899322624,2001-02-09,"none"
"359",383.661859171318,2001-02-10,"none"
"360",305.602078827262,2001-02-11,"none"
"361",215.479747566196,2001-02-12,"none"
"362",113.564606966482,2001-02-13,"none"
"363",0.245349737581023,2001-02-15,"none"
"364",-123.967424429835,2001-02-15,"none"
"365",-258.438709830475,2001-02-16,"none"
"366",-402.407064982325,2001-02-17,"none"
"367",-554.983063171431,2001-02-18,"none"
"368",-715.148232878887,2001-02-20,"none"
"369",-881.754496176836,2001-02-21,"none"
"370",-1053.52411166063,2001-02-21,"none"
"371",-1229.05012694245,2001-02-22,"none"
"372",-1406.79734416935,2001-02-23,"none"
"373",-1585.10380045246,2001-02-24,"none"
"374",-1762.18276350567,2001-02-26,"none"
"375",-1936.12524119856,2001-02-27,"none"
"376",-2104.90300213281,2001-02-27,"none"
"377",-2266.37210275907,2001-02-28,"none"
"378",-2418.27691496506,2001-03-01,"none"
"379",-2558.25464649383,2001-03-02,"none"
"380",-2683.84034499253,2001-03-04,"none"
"381",-1276.75109020897,2001-03-04,"none"
"382",-1260.76104119675,2001-03-05,"none"
"383",-1244.01069204027,2001-03-06,"none"
"384",-1226.4803735066,2001-03-07,"none"
"385",-1208.15199925168,2001-03-09,"none"
"386",-1189.00914845182,2001-03-10,"none"
"387",-1169.03714391901,2001-03-10,"none"
"388",-1148.22312546359,2001-03-11,"none"
"389",-1126.55611828118,2001-03-12,"none"
"390",-1104.02709615432,2001-03-13,"none"
"391",-1080.62903927306,2001-03-15,"none"
"392",-1056.35698649412,2001-03-16,"none"
"393",-1031.20808187292,2001-03-16,"none"
"394",-1005.18161531884,2001-03-17,"none"
"395",-978.279057240032,2001-03-18,"none"
"396",-950.504087060718,2001-03-19,"none"
"397",-921.862615510691,2001-03-21,"none"
"398",-892.362800603987,2001-03-21,"none"
"399",-862.015057241002,2001-03-22,"none"
"400",-830.832060385953,2001-03-23,"none"
"401",-798.828741789349,2001-03-24,"none"
"402",-766.022280242911,2001-03-26,"none"
"403",-732.432085372449,2001-03-27,"none"
"404",-698.079774991822,2001-03-27,"none"
"405",-662.989146059346,2001-03-28,"none"
"406",-627.186139295389,2001-03-29,"none"
"407",-590.698797537899,2001-03-30,"none"
"408",-553.557217929735,2001-04-01,"none"
"409",-515.79349804911,2001-04-02,"none"
"410",-477.441676111276,2001-04-02,"none"
"411",-438.537665386174,2001-04-03,"none"
"412",-399.119182993074,2001-04-04,"none"
"413",-359.22567324894,2001-04-05,"none"
"414",-318.898225762697,2001-04-07,"none"
"415",-278.179488482339,2001-04-08,"none"
"416",-237.113575916204,2001-04-08,"none"
"417",-195.745972763392,2001-04-09,"none"
"418",-154.123433201396,2001-04-10,"none"
"419",-112.293876091606,2001-04-12,"none"
"420",-70.3062763748158,2001-04-13,"none"
"421",-28.210552940259,2001-04-13,"none"
"422",13.9425467383949,2001-04-14,"none"
"423",56.1015648968209,2001-04-15,"none"
"424",98.2144543919167,2001-04-16,"none"
"425",140.228701912025,2001-04-18,"none"
"426",182.091453158922,2001-04-19,"none"
"427",223.749639668699,2001-04-19,"none"
"428",265.150106933582,2001-04-20,"none"
"429",306.239743482271,2001-04-21,"none"
"430",346.965610573043,2001-04-22,"none"
"431",387.275072151372,2001-04-24,"none"
"432",427.115924722199,2001-04-25,"none"
"433",466.436526786514,2001-04-25,"none"
"434",505.185927492083,2001-04-26,"none"
"435",543.313994149583,2001-04-27,"none"
"436",580.771538267517,2001-04-28,"none"
"437",617.510439762543,2001-04-30,"none"
"438",653.48376900581,2001-04-30,"none"
"439",688.645906371051,2001-05-01,"none"
"440",722.952658956002,2001-05-02,"none"
"441",756.361374155504,2001-05-03,"none"
"442",788.831049772438,2001-05-05,"none"
"443",820.322440361033,2001-05-06,"none"
"444",850.798159506612,2001-05-06,"none"
"445",880.22277775586,2001-05-07,"none"
"446",908.562915922808,2001-05-08,"none"
"447",935.787333507305,2001-05-09,"none"
"448",961.867011975323,2001-05-11,"none"
"449",986.775232663431,2001-05-12,"none"
"450",1010.48764908368,2001-05-12,"none"
"451",1032.98235341947,2001-05-13,"none"
"452",1054.23993701797,2001-05-14,"none"
"453",1074.24354470029,2001-05-15,"none"
"454",1092.97892272638,2001-05-17,"none"
"455",1110.43446026848,2001-05-17,"none"
"456",1126.60122426361,2001-05-18,"none"
"457",1141.47298753289,2001-05-19,"none"
"458",1155.04625007314,2001-05-20,"none"
"459",1167.32025344423,2001-05-22,"none"
"460",1178.2969881934,2001-05-23,"none"
"461",1187.98119427651,2001-05-23,"none"
"462",1196.38035445431,2001-05-24,"none"
"463",1203.50468066044,2001-05-25,"none"
"464",1209.3670933566,2001-05-26,"none"
"465",1213.9831939085,2001-05-28,"none"
"466",1217.37123003509,2001-05-29,"none"
"467",1219.55205440177,2001-05-29,"none"
"468",1220.54907644641,2001-05-30,"none"
"469",1220.38820754529,2001-05-31,"none"
"470",1219.09779964348,2001-06-01,"none"
"471",1216.70857749203,2001-06-03,"none"
"472",1213.25356465106,2001-06-04,"none"
"473",1208.7680034348,2001-06-04,"none"
"474",1203.2892689909,2001-06-05,"none"
"475",1196.85677772185,2001-06-06,"none"
"476",1189.51189027205,2001-06-08,"none"
"477",1181.29780931823,2001-06-09,"none"
"478",1172.25947241558,2001-06-09,"none"
"479",1162.44344016485,2001-06-10,"none"
"480",1151.89777997879,2001-06-11,"none"
"481",1140.67194573829,2001-06-12,"none"
"482",1128.81665363968,2001-06-14,"none"
"483",1116.38375454548,2001-06-15,"none"
"484",1103.42610316027,2001-06-15,"none"
"485",1089.99742436254,2001-06-16,"none"
"486",1076.1521770311,2001-06-17,"none"
"487",1061.94541571208,2001-06-18,"none"
"488",1047.43265047851,2001-06-20,"none"
"489",1032.66970533991,2001-06-21,"none"
"490",1017.71257556387,2001-06-21,"none"
"491",1002.61728427471,2001-06-22,"none"
"492",987.439738697072,2001-06-23,"none"
"493",972.235586413834,2001-06-25,"none"
"494",957.060072008084,2001-06-26,"none"
"495",941.967894458719,2001-06-26,"none"
"496",927.01306565776,2001-06-27,"none"
"497",912.248770415163,2001-06-28,"none"
"498",897.72722831361,2001-06-29,"none"
"499",883.499557771513,2001-07-01,"none"
"500",869.615642667309,2001-07-02,"none"
"501",856.124001871965,2001-07-02,"none"
"502",843.071662029624,2001-07-03,"none"
"503",830.50403391836,2001-07-04,"none"
"504",818.464792714256,2001-07-05,"none"
"505",806.99576247234,2001-07-07,"none"
"506",796.136805127424,2001-07-08,"none"
"507",785.925714306656,2001-07-08,"none"
"508",776.398114233471,2001-07-09,"none"
"509",767.587363989934,2001-07-10,"none"
"510",759.524467390843,2001-07-12,"none"
"511",752.237988708919,2001-07-13,"none"
"512",745.753974475474,2001-07-13,"none"
"513",740.095881565643,2001-07-14,"none"
"514",735.284511761243,2001-07-15,"none"
"515",731.33795296785,2001-07-16,"none"
"516",728.271527245764,2001-07-18,"none"
"517",726.097745797084,2001-07-19,"none"
"518",724.826271033447,2001-07-19,"none"
"519",724.463885830753,2001-07-20,"none"
"520",725.014470058948,2001-07-21,"none"
"521",726.478984456182,2001-07-22,"none"
"522",728.855461897897,2001-07-24,"none"
"523",732.13900609242,2001-07-25,"none"
"524",736.321797715544,2001-07-25,"none"
"525",741.393107977502,2001-07-26,"none"
"526",747.339319596611,2001-07-27,"none"
"527",754.143955134831,2001-07-28,"none"
"528",761.787712631516,2001-07-30,"none"
"529",770.248508452884,2001-07-31,"none"
"530",779.501527256102,2001-07-31,"none"
"531",789.519278948596,2001-08-01,"none"
"532",800.271662505131,2001-08-02,"none"
"533",811.726036487542,2001-08-04,"none"
"534",823.847296094713,2001-08-05,"none"
"535",836.597956553527,2001-08-05,"none"
"536",849.938242645198,2001-08-06,"none"
"537",863.826184145504,2001-08-07,"none"
"538",878.217716942196,2001-08-08,"none"
"539",893.066789578234,2001-08-10,"none"
"540",908.325474955397,2001-08-11,"none"
"541",923.94408691963,2001-08-11,"none"
"542",939.871301436699,2001-08-12,"none"
"543",956.054282055055,2001-08-13,"none"
"544",972.438809341576,2001-08-14,"none"
"545",988.969413965717,2001-08-16,"none"
"546",1005.58951309808,2001-08-17,"none"
"547",1022.2415497809,2001-08-17,"none"
"548",1038.86713492032,2001-08-18,"none"
"549",1055.40719154337,2001-08-19,"none"
"550",1071.80210095704,2001-08-21,"none"
"551",1087.99185044157,2001-08-22,"none"
"552",1103.91618210642,2001-08-22,"none"
"553",1119.51474253423,2001-08-23,"none"
"554",1134.72723283605,2001-08-24,"none"
"555",1149.49355874025,2001-08-25,"none"
"556",1163.75398033721,2001-08-27,"none"
"557",1177.44926110296,2001-08-28,"none"
"558",1190.52081582676,2001-08-28,"none"
"559",1202.91085707058,2001-08-29,"none"
"560",1214.56253979192,2001-08-30,"none"
"561",1225.42010376678,2001-08-31,"none"
"562",1235.42901345456,2001-09-02,"none"
"563",1244.53609495401,2001-09-03,"none"
"564",1252.68966970632,2001-09-03,"none"
"565",1259.83968461029,2001-09-04,"none"
"566",1265.93783822359,2001-09-05,"none"
"567",1270.9377027342,2001-09-07,"none"
"568",1274.79484139741,2001-09-08,"none"
"569",1277.466921145,2001-09-08,"none"
"570",1278.9138200862,2001-09-09,"none"
"571",1279.09772963283,2001-09-10,"none"
"572",1277.98325099524,2001-09-11,"none"
"573",1275.53748580995,2001-09-13,"none"
"574",1271.73012067532,2001-09-14,"none"
"575",1266.53350538694,2001-09-14,"none"
"576",1259.92272468117,2001-09-15,"none"
"577",1251.87566331157,2001-09-16,"none"
"578",1242.37306430037,2001-09-17,"none"
"579",1231.39858022469,2001-09-19,"none"
"580",1218.93881741519,2001-09-20,"none"
"581",1204.98337296293,2001-09-20,"none"
"582",1189.52486444895,2001-09-21,"none"
"583",1172.55895232958,2001-09-22,"none"
"584",1154.08435492948,2001-09-24,"none"
"585",1134.10285601341,2001-09-25,"none"
"586",1112.61930492662,2001-09-26,"none"
"587",1089.64160931305,2001-09-26,"none"
"588",1065.18072043921,2001-09-27,"none"
"589",1039.2506111709,2001-09-28,"none"
"590",1011.86824666841,2001-09-30,"none"
"591",983.05354788465,2001-10-01,"none"
"592",952.829347968773,2001-10-01,"none"
"593",921.221341696271,2001-10-02,"none"
"594",888.258028063901,2001-10-03,"none"
"595",853.970646205429,2001-10-04,"none"
"596",818.39310480097,2001-10-06,"none"
"597",781.561905169258,2001-10-07,"none"
"598",743.516058248027,2001-10-07,"none"
"599",704.296995683266,2001-10-08,"none"
"600",663.948475262758,2001-10-09,"none"
"601",622.516480943557,2001-10-11,"none"
"602",580.04911773663,2001-10-12,"none"
"603",536.596501724621,2001-10-13,"none"
"604",492.21064550082,2001-10-13,"none"
"605",446.945339328686,2001-10-14,"none"
"606",400.856028331879,2001-10-15,"none"
"607",353.999686034328,2001-10-17,"none"
"608",306.434684578839,2001-10-18,"none"
"609",258.220661960532,2001-10-18,"none"
"610",209.418386618778,2001-10-19,"none"
"611",160.089619737096,2001-10-20,"none"
"612",110.296975606107,2001-10-21,"none"
"613",60.1037804086986,2001-10-23,"none"
"614",9.57392978995131,2001-10-24,"none"
"615",-41.2282544230202,2001-10-24,"none"
"616",-92.2381679849852,2001-10-25,"none"
"617",-143.391068113204,2001-10-26,"none"
"618",-194.622217118362,2001-10-27,"none"
"619",-245.867025420675,2001-10-29,"none"
"620",-297.061193588562,2001-10-30,"none"
"621",-348.140853040649,2001-10-30,"none"
"622",-399.042705055939,2001-10-31,"none"
"623",-449.70415774249,2001-11-01,"none"
"624",-500.063460620784,2001-11-03,"none"
"625",-550.059836485254,2001-11-04,"none"
"626",-599.633610215056,2001-11-05,"none"
"627",-648.72633421423,2001-11-05,"none"
"628",-697.280910170612,2001-11-06,"none"
"629",-745.241706833667,2001-11-07,"none"
"630",-792.554673522146,2001-11-09,"none"
"631",-839.167449084738,2001-11-10,"none"
"632",-885.029466049242,2001-11-10,"none"
"633",-930.092049709202,2001-11-11,"none"
"634",-974.308511910947,2001-11-12,"none"
"635",-1017.63423931834,2001-11-13,"none"
"636",-1060.0267759478,2001-11-15,"none"
"637",-1101.44589978179,2001-11-16,"none"
"638",-1141.85369328494,2001-11-16,"none"
"639",-1181.21460766374,2001-11-17,"none"
"640",-1219.49552072749,2001-11-18,"none"
"641",-1256.66578822563,2001-11-20,"none"
