,DayOfYear,DetailedQA,EVI,NDVI,RelativeAzimuth,SolarZenith,SummaryQA,ViewZenith,cluster,millis,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,system:index,Timestamp,Jdate
0,58.0,2060.5175822328483,3422.5878678805843,5149.3931139681845,-17068.02029110069,2106.8720237359375,3,1935.4528405956978,2,950832000000,928.4729672501412,3036.639704165045,978.7224767639743,1271.5995076273794,2000_02_18,2000-02-18,2451592.5
1,70.0,2061.112503221531,3359.9087501801932,4639.9210601310915,-13772.83867403315,2260.64759407773,3,2412.9024390243903,2,952214400000,1185.7209992193598,3617.7836780899456,1233.309102646869,1512.0057452920523,2000_03_05,2000-03-05,2451608.5
2,85.0,2102.8468495566754,5664.058457981068,8288.240577075996,2773.313869841066,2850.6545495882383,1,4522.357684012609,2,953596800000,306.66543354379013,3439.766977476902,235.58274403053525,678.8517719803813,2000_03_21,2000-03-21,2451624.5
3,106.0,2062.2494289880024,4897.706503696997,7390.616071428572,4163.8443834944765,2715.207148470992,3,1327.903185971845,2,954979200000,431.48301492720685,3344.588502269289,495.17109908213695,1014.7466167077721,2000_04_06,2000-04-06,2451640.5
4,120.0,2109.822886626434,4560.022652757079,8541.92593611936,-11841.613430568996,2793.385139519792,0,2066.4786155980346,2,956361600000,203.6374668671124,2511.0290004585054,146.32806115905385,423.75269779859633,2000_04_22,2000-04-22,2451656.5
5,136.0,2116.317613349824,4720.037259259259,8400.192124237383,-11057.196129165804,3184.7682593856657,0,1490.8211809389215,2,957744000000,232.12423155737704,2670.024903059026,155.2999421605268,1046.2585533655633,2000_05_08,2000-05-08,2451672.5
6,152.0,2112.0,4455.486493138884,8243.337521174477,-11078.292533701644,3415.0,0,1882.048712206047,2,959126400000,239.0,2491.8344983089064,177.0,427.12710777713664,2000_05_24,2000-05-24,2451688.5
7,161.0,2112.0,4711.492979265187,8599.477481650396,-11303.973989681857,3593.0,0,461.85748792270533,2,960508800000,202.4734540670227,2659.5114314571665,110.0,445.58337680403406,2000_06_09,2000-06-09,2451704.5
8,186.0,2112.0,4967.7504779437795,8503.575322596778,6204.316999114984,3721.0,0,884.4459477835192,2,961891200000,229.43747744031353,2871.481975255973,130.41135229121096,957.0,2000_06_25,2000-06-25,2451720.5
9,193.0,2112.0,4872.192681234825,8343.962574326688,-11470.040422987006,3610.2852297255627,0,662.6109219321478,2,963273600000,245.57495111365478,2775.4639417932804,180.54684621736644,459.0569305842529,2000_07_11,2000-07-11,2451736.5
10,209.0,2112.0,4967.797418967587,8359.798642118783,-11893.747285247639,3389.0,0,407.0,2,964656000000,252.57952747004296,2843.5069752352115,178.47829787234042,941.0,2000_07_27,2000-07-27,2451752.5
11,234.0,2181.0,5335.6,8199.665110432752,4921.649010350821,2905.5370723387177,1,1032.855314703578,2,966038400000,312.41650973006904,3144.030189001967,232.52322468902534,1090.025878063865,2000_08_12,2000-08-12,2451768.5
