"","NDVI","Time","Type"
"151",525.939358008454,2000-07-17,"none"
"152",526.646087525734,2000-07-18,"none"
"153",527.407069875959,2000-07-19,"none"
"154",528.194273863065,2000-07-20,"none"
"155",528.979458590883,2000-07-21,"none"
"156",529.734267819839,2000-07-22,"none"
"157",530.43032422698,2000-07-23,"none"
"158",531.039323299571,2000-07-24,"none"
"159",531.533126594187,2000-07-25,"none"
"160",531.883854095547,2000-07-26,"none"
"161",532.06397541247,2000-07-27,"none"
"162",532.046399552156,2000-07-28,"none"
"163",531.804563018495,2000-07-29,"none"
"164",531.312515985353,2000-07-30,"none"
"165",530.545006301675,2000-07-31,"none"
"166",529.477561091818,2000-08-01,"none"
"167",528.086565721707,2000-08-02,"none"
"168",526.349339909284,2000-08-03,"none"
"169",524.244210766118,2000-08-04,"none"
"170",521.750582566058,2000-08-05,"none"
"171",518.849003046415,2000-08-06,"none"
"172",515.521226057203,2000-08-07,"none"
"173",511.750270384596,2000-08-08,"none"
"174",507.520474585804,2000-08-09,"none"
"175",502.817547684094,2000-08-10,"none"
"176",497.628615584563,2000-08-11,"none"
"177",491.942263083567,2000-08-12,"none"
"178",485.748571357354,2000-08-13,"none"
"179",479.039150828341,2000-08-14,"none"
"180",471.807169320729,2000-08-15,"none"
"181",464.047375430523,2000-08-16,"none"
"182",455.756117048718,2000-08-17,"none"
"183",446.931354990169,2000-08-18,"none"
"184",437.572671694596,2000-08-19,"none"
"185",427.681274980158,2000-08-20,"none"
"186",417.259996844102,2000-08-21,"none"
"187",406.313287319011,2000-08-22,"none"
"188",394.847203407234,2000-08-23,"none"
"189",382.869393130012,2000-08-24,"none"
"190",370.389074741629,2000-08-25,"none"
"191",357.417011172702,2000-08-26,"none"
"192",343.965479780113,2000-08-27,"none"
"193",330.048237494513,2000-08-28,"none"
"194",315.680481469246,2000-08-29,"none"
"195",300.878805347367,2000-08-30,"none"
"196",285.661151275811,2000-08-31,"none"
"197",270.046757807819,2000-09-01,"none"
"198",254.056103846421,2000-09-02,"none"
"199",237.71084879296,2000-09-03,"none"
"200",221.033769075468,2000-09-04,"none"
"201",204.048691241973,2000-09-05,"none"
"202",186.780421813566,2000-09-06,"none"
"203",169.254674101362,2000-09-07,"none"
"204",151.49799220007,2000-09-08,"none"
"205",133.53767237902,2000-09-09,"none"
"206",115.40168209895,2000-09-10,"none"
"207",97.118576889653,2000-09-11,"none"
"208",78.7174153298061,2000-09-12,"none"
"209",60.2276723757751,2000-09-13,"none"
"210",41.6791512910259,2000-09-14,"none"
"211",23.1018944318906,2000-09-15,"none"
"212",4.52609314887192,2000-09-16,"none"
"213",-14.0180029346768,2000-09-17,"none"
"214",-32.5001770026478,2000-09-18,"none"
"215",-50.8903362199834,2000-09-19,"none"
"216",-69.1586027346405,2000-09-20,"none"
"217",-87.275404242359,2000-09-21,"none"
"218",-105.211563849902,2000-09-22,"none"
"219",-122.938388974114,2000-09-23,"none"
"220",-140.427759016584,2000-09-24,"none"
"221",-157.652211556893,2000-09-25,"none"
"222",-174.585026811269,2000-09-26,"none"
"223",-191.200310108086,2000-09-27,"none"
"224",-207.473072136897,2000-09-28,"none"
"225",-223.379306733699,2000-09-29,"none"
"226",-238.896065971678,2000-09-30,"none"
"227",-254.001532334017,2000-10-01,"none"
"228",-268.675087753205,2000-10-02,"none"
"229",-282.897379309803,2000-10-03,"none"
"230",-296.650381392698,2000-10-04,"none"
"231",-309.917454132504,2000-10-05,"none"
"232",-322.683397929979,2000-10-06,"none"
"233",-334.934503911957,2000-10-07,"none"
"234",-346.658600158463,2000-10-08,"none"
"235",-357.845093556308,2000-10-09,"none"
"236",-368.485007146412,2000-10-10,"none"
"237",-378.571012844547,2000-10-11,"none"
"238",-388.097459427917,2000-10-12,"none"
"239",-397.060395693051,2000-10-13,"none"
"240",-405.457588703793,2000-10-14,"none"
"241",-413.288537061804,2000-10-15,"none"
"242",-420.554479145735,2000-10-16,"none"
"243",-427.25839627917,2000-10-17,"none"
"244",-433.405010801561,2000-10-18,"none"
"245",-439.000779030526,2000-10-19,"none"
"246",-444.053879118091,2000-10-20,"none"
"247",-448.574193817753,2000-10-21,"none"
"248",-452.573288193386,2000-10-22,"none"
"249",-456.064382315248,2000-10-23,"none"
"250",-459.062319002335,2000-10-24,"none"
"251",-461.583526684281,2000-10-25,"none"
"252",-463.645977469743,2000-10-26,"none"
"253",-465.269140521705,2000-10-27,"none"
"254",-466.473930853452,2000-10-28,"none"
"255",-467.282653671901,2000-10-29,"none"
"256",-467.718944407674,2000-10-30,"none"
"257",-467.80770458359,2000-10-31,"none"
"258",-467.575033685154,2000-11-01,"none"
"259",-467.048157208129,2000-11-02,"none"
"260",-466.255351069255,2000-11-03,"none"
"261",-465.22586257682,2000-11-04,"none"
"262",-463.989828167694,2000-11-05,"none"
"263",-462.578188127012,2000-11-06,"none"
"264",-461.022598515563,2000-11-07,"none"
"265",-459.355340538276,2000-11-08,"none"
"266",-457.609227594871,2000-11-09,"none"
"267",-455.81751026083,2000-11-10,"none"
"268",-454.013779453242,2000-11-11,"none"
"269",-452.231868041748,2000-11-12,"none"
"270",-450.505751169934,2000-11-13,"none"
"271",-448.869445556743,2000-11-14,"none"
"272",-447.356908051137,2000-11-15,"none"
"273",-446.001933716082,2000-11-16,"none"
"274",-444.838053720067,2000-11-17,"none"
"275",-443.898433315717,2000-11-18,"none"
"276",-443.215770185746,2000-11-19,"none"
"277",-442.822193436292,2000-11-20,"none"
"278",-442.749163516857,2000-11-21,"none"
"279",-443.027373344387,2000-11-22,"none"
"280",-443.686650906689,2000-11-23,"none"
"281",-2722.42868076597,2000-11-24,"none"
"282",-2646.02218030038,2000-11-25,"none"
"283",-2550.76165618837,2000-11-26,"none"
"284",-2439.00426627941,2000-11-27,"none"
"285",-2313.03867399783,2000-11-28,"none"
"286",-2175.07930134116,2000-11-29,"none"
"287",-2027.26094874455,2000-11-30,"none"
"288",-1871.63379472079,2000-12-01,"none"
"289",-1710.15878696345,2000-12-02,"none"
"290",-1544.70343534903,2000-12-03,"none"
"291",-1377.03801600001,2000-12-04,"none"
"292",-1208.83219427148,2000-12-05,"none"
"293",-1041.65207320923,2000-12-06,"none"
"294",-876.957672696732,2000-12-07,"none"
"295",-716.100843168553,2000-12-08,"none"
"296",-560.323616419662,2000-12-09,"none"
"297",-410.756994691054,2000-12-10,"none"
"298",-268.420177862268,2000-12-11,"none"
"299",-134.220227237032,2000-12-12,"none"
"300",-8.95216307311324,2000-12-13,"none"
"301",106.700508317117,2000-12-14,"none"
"302",212.164843375724,2000-12-15,"none"
"303",306.977092785468,2000-12-16,"none"
"304",390.780923667205,2000-12-17,"none"
"305",463.325241757066,2000-12-18,"none"
"306",524.461624042072,2000-12-19,"none"
"307",574.141373504111,2000-12-20,"none"
"308",612.412208759654,2000-12-21,"none"
"309",639.414602478268,2000-12-22,"none"
"310",655.377783516614,2000-12-23,"none"
"311",660.615418709353,2000-12-24,"none"
"312",655.520991218349,2000-12-25,"none"
"313",640.562893245172,2000-12-26,"none"
"314",616.279251764996,2000-12-27,"none"
"315",583.27250673333,2000-12-28,"none"
"316",542.203761955025,2000-12-29,"none"
"317",493.786929477171,2000-12-30,"none"
"318",438.782688983733,2001-01-01,"none"
"319",377.992284213119,2001-01-01,"none"
"320",312.251178904655,2001-01-02,"none"
"321",242.422595193955,2001-01-03,"none"
"322",169.390957720943,2001-01-04,"none"
"323",94.0552669937549,2001-01-06,"none"
"324",17.3224257541297,2001-01-06,"none"
"325",-59.8994577703735,2001-01-07,"none"
"326",-136.707765782771,2001-01-08,"none"
"327",-212.212042061134,2001-01-09,"none"
"328",-285.54061446968,2001-01-10,"none"
"329",-355.847145126822,2001-01-12,"none"
"330",-422.3170847378,2001-01-12,"none"
"331",-484.174007894229,2001-01-13,"none"
"332",-540.685806497278,2001-01-14,"none"
"333",-591.170718895574,2001-01-15,"none"
"334",-635.003172818911,2001-01-17,"none"
"335",-671.619420751754,2001-01-18,"none"
"336",-700.522947016439,2001-01-18,"none"
"337",-721.289626520014,2001-01-19,"none"
"338",-733.572615870517,2001-01-20,"none"
"339",-737.106958370432,2001-01-21,"none"
"340",-731.713885259773,2001-01-23,"none"
"341",-717.304796495416,2001-01-23,"none"
"342",-693.88490532105,2001-01-24,"none"
"343",-661.556531896077,2001-01-25,"none"
"344",-620.522032313142,2001-01-26,"none"
"345",-571.08635043714,2001-01-27,"none"
"346",-513.659181140392,2001-01-29,"none"
"347",-448.756734687945,2001-01-29,"none"
"348",-377.003093238988,2001-01-30,"none"
"349",-299.131151669982,2001-01-31,"none"
"350",-215.983136194922,2001-02-01,"none"
"351",-128.510695544619,2001-02-03,"none"
"352",-37.774560778285,2001-02-04,"none"
"353",55.0562288782952,2001-02-04,"none"
"354",148.705535436755,2001-02-05,"none"
"355",241.79176672003,2001-02-06,"none"
"356",332.829954686784,2001-02-07,"none"
"357",420.234264740891,2001-02-09,"none"
"358",502.320931918019,2001-02-09,"none"
"359",577.311618506617,2001-02-10,"none"
"360",643.337186337002,2001-02-11,"none"
"361",698.441875664223,2001-02-12,"none"
"362",740.587881280829,2001-02-13,"none"
"363",767.660315229394,2001-02-15,"none"
"364",777.472544243857,2001-02-15,"none"
"365",767.771888838295,2001-02-16,"none"
"366",736.245669783898,2001-02-17,"none"
"367",680.527586576142,2001-02-18,"none"
"368",598.204411389632,2001-02-20,"none"
"369",486.822980965798,2001-02-21,"none"
"370",343.8974678616,2001-02-21,"none"
"371",166.91691153062,2001-02-22,"none"
"372",-46.6470112057474,2001-02-23,"none"
"373",-299.331997593156,2001-02-24,"none"
"374",-593.676934379615,2001-02-26,"none"
"375",-932.213540083947,2001-02-27,"none"
"376",-1317.45785760644,2001-02-27,"none"
"377",-1751.90162130495,2001-02-28,"none"
"378",-2238.00352320326,2001-03-01,"none"
"379",-2778.18040348093,2001-03-02,"none"
"380",-3374.79839080219,2001-03-04,"none"
"381",-704.339620994482,2001-03-04,"none"
"382",-725.235066353364,2001-03-05,"none"
"383",-744.896330873001,2001-03-06,"none"
"384",-763.239744095007,2001-03-07,"none"
"385",-780.185088869602,2001-03-09,"none"
"386",-795.655813393216,2001-03-10,"none"
"387",-809.579233430869,2001-03-10,"none"
"388",-821.88672419797,2001-03-11,"none"
"389",-832.513901403727,2001-03-12,"none"
"390",-841.400790987459,2001-03-13,"none"
"391",-848.491987109103,2001-03-15,"none"
"392",-853.736797986671,2001-03-16,"none"
"393",-857.089379205719,2001-03-16,"none"
"394",-858.508854159283,2001-03-17,"none"
"395",-857.959421311019,2001-03-18,"none"
"396",-855.41044800929,2001-03-19,"none"
"397",-850.836550615775,2001-03-21,"none"
"398",-844.217660748486,2001-03-21,"none"
"399",-835.539077476013,2001-03-22,"none"
"400",-824.79150533711,2001-03-23,"none"
"401",-811.971078097349,2001-03-24,"none"
"402",-797.079368192407,2001-03-26,"none"
"403",-780.123381845536,2001-03-27,"none"
"404",-761.115539884668,2001-03-27,"none"
"405",-740.073644322589,2001-03-28,"none"
"406",-717.020830801177,2001-03-29,"none"
"407",-691.985507038279,2001-03-30,"none"
"408",-665.001277452639,2001-04-01,"none"
"409",-636.106854178962,2001-04-02,"none"
"410",-605.345954721132,2001-04-02,"none"
"411",-572.767186526782,2001-04-03,"none"
"412",-538.42391880109,2001-04-04,"none"
"413",-502.374141911117,2001-04-05,"none"
"414",-464.680314764931,2001-04-07,"none"
"415",-425.409200581141,2001-04-08,"none"
"416",-384.631691495286,2001-04-08,"none"
"417",-342.422622478612,2001-04-09,"none"
"418",-298.860575072917,2001-04-10,"none"
"419",-254.027671471947,2001-04-12,"none"
"420",-208.009359504775,2001-04-13,"none"
"421",-160.894189100818,2001-04-13,"none"
"422",-112.773580837887,2001-04-14,"none"
"423",-63.7415871957036,2001-04-15,"none"
"424",-13.8946471558828,2001-04-16,"none"
"425",36.6686651930792,2001-04-18,"none"
"426",87.8478973720971,2001-04-19,"none"
"427",139.540979861467,2001-04-19,"none"
"428",191.644491385309,2001-04-20,"none"
"429",244.053927421138,2001-04-21,"none"
"430",296.663971217361,2001-04-22,"none"
"431",349.368766595223,2001-04-24,"none"
"432",402.062191807602,2001-04-25,"none"
"433",454.638133724832,2001-04-25,"none"
"434",506.990761617314,2001-04-26,"none"
"435",559.014799806467,2001-04-27,"none"
"436",610.605798459027,2001-04-28,"none"
"437",661.660401805367,2001-04-30,"none"
"438",712.076613069739,2001-04-30,"none"
"439",761.754055409957,2001-05-01,"none"
"440",810.594228175026,2001-05-02,"none"
"441",858.500757802297,2001-05-03,"none"
"442",905.379642690775,2001-05-05,"none"
"443",951.139491403504,2001-05-06,"none"
"444",995.691753570665,2001-05-06,"none"
"445",1038.95094288468,2001-05-07,"none"
"446",1080.83485160056,2001-05-08,"none"
"447",1121.26475597759,2001-05-09,"none"
"448",1160.16561212356,2001-05-11,"none"
"449",1197.46624172832,2001-05-12,"none"
"450",1233.09950720142,2001-05-12,"none"
"451",1267.00247575703,2001-05-13,"none"
"452",1299.11657201941,2001-05-14,"none"
"453",1329.38771875328,2001-05-15,"none"
"454",1357.7664653556,2001-05-17,"none"
"455",1384.2081037782,2001-05-17,"none"
"456",1408.67277158502,2001-05-18,"none"
"457",1431.125541882,2001-05-19,"none"
"458",1451.53649989342,2001-05-20,"none"
"459",1469.88080599443,2001-05-22,"none"
"460",1486.13874504579,2001-05-23,"none"
"461",1500.29576191418,2001-05-23,"none"
"462",1512.3424830981,2001-05-24,"none"
"463",1522.27472441726,2001-05-25,"none"
"464",1530.09348476054,2001-05-26,"none"
"465",1535.80492592509,2001-05-28,"none"
"466",1539.42033861676,2001-05-29,"none"
"467",1540.95609471897,2001-05-29,"none"
"468",1540.43358597405,2001-05-30,"none"
"469",1537.87914925767,2001-05-31,"none"
"470",1533.32397866282,2001-06-01,"none"
"471",1526.80402464517,2001-06-03,"none"
"472",1518.35988051646,2001-06-04,"none"
"473",1508.0366566062,2001-06-04,"none"
"474",1495.88384244534,2001-06-05,"none"
"475",1481.95515735718,2001-06-06,"none"
"476",1466.30838987231,2001-06-08,"none"
"477",1449.00522641371,2001-06-09,"none"
"478",1430.11106972732,2001-06-09,"none"
"479",1409.69484756029,2001-06-10,"none"
"480",1387.82881211555,2001-06-11,"none"
"481",1364.58833083565,2001-06-12,"none"
"482",1340.051669092,2001-06-14,"none"
"483",1314.29976537722,2001-06-15,"none"
"484",1287.41599961814,2001-06-15,"none"
"485",1259.4859552453,2001-06-16,"none"
"486",1230.59717567135,2001-06-17,"none"
"487",1200.83891584541,2001-06-18,"none"
"488",1170.30188956359,2001-06-20,"none"
"489",1139.07801322688,2001-06-21,"none"
"490",1107.26014674689,2001-06-21,"none"
"491",1074.94183230749,2001-06-22,"none"
"492",1042.21703169556,2001-06-23,"none"
"493",1009.17986291798,2001-06-25,"none"
"494",975.924336823276,2001-06-26,"none"
"495",942.544094446287,2001-06-26,"none"
"496",909.132145791822,2001-06-27,"none"
"497",875.78061076919,2001-06-28,"none"
"498",842.580462983286,2001-06-29,"none"
"499",809.621277080061,2001-07-01,"none"
"500",776.990980334243,2001-07-02,"none"
"501",744.77560915548,2001-07-02,"none"
"502",713.059071175551,2001-07-03,"none"
"503",681.92291356392,2001-07-04,"none"
"504",651.446098201911,2001-07-05,"none"
"505",621.704784326974,2001-07-07,"none"
"506",592.772119238092,2001-07-08,"none"
"507",564.718037631447,2001-07-08,"none"
"508",537.609070111804,2001-07-09,"none"
"509",511.508161400282,2001-07-10,"none"
"510",486.474498732514,2001-07-12,"none"
"511",462.563350913753,2001-07-13,"none"
"512",439.82591846822,2001-07-13,"none"
"513",418.309195290067,2001-07-14,"none"
"514",398.055842171922,2001-07-15,"none"
"515",379.104072554727,2001-07-16,"none"
"516",361.487550809482,2001-07-18,"none"
"517",345.235303327321,2001-07-19,"none"
"518",330.371642659725,2001-07-19,"none"
"519",316.916104915092,2001-07-20,"none"
"520",304.883400582057,2001-07-21,"none"
"521",294.283378913352,2001-07-22,"none"
"522",285.12100596732,2001-07-24,"none"
"523",277.396356367022,2001-07-25,"none"
"524",271.104618799715,2001-07-25,"none"
"525",266.23611524212,2001-07-26,"none"
"526",262.776333859703,2001-07-27,"none"
"527",260.705975490987,2001-07-28,"none"
"528",260.001013591088,2001-07-30,"none"
"529",260.632767472099,2001-07-31,"none"
"530",262.567988641782,2001-07-31,"none"
"531",265.768960006519,2001-08-01,"none"
"532",270.19360766943,2001-08-02,"none"
"533",275.795625020379,2001-08-04,"none"
"534",282.524608781127,2001-08-05,"none"
"535",290.326206636382,2001-08-05,"none"
"536",299.142276049959,2001-08-06,"none"
"537",308.911053834773,2001-08-07,"none"
"538",319.567336016116,2001-08-08,"none"
"539",331.042667499583,2001-08-10,"none"
"540",343.265541028228,2001-08-11,"none"
"541",356.161604888238,2001-08-11,"none"
"542",369.653878798324,2001-08-12,"none"
"543",383.66297739585,2001-08-13,"none"
"544",398.107340711612,2001-08-14,"none"
"545",412.903471006278,2001-08-16,"none"
"546",427.966175323687,2001-08-17,"none"
"547",443.208813100647,2001-08-17,"none"
"548",458.543548158776,2001-08-18,"none"
"549",473.881604391637,2001-08-19,"none"
"550",489.133524450309,2001-08-21,"none"
"551",504.209430721738,2001-08-22,"none"
"552",519.019287887937,2001-08-22,"none"
"553",533.4731663492,2001-08-23,"none"
"554",547.481505791888,2001-08-24,"none"
"555",560.95537818049,2001-08-25,"none"
"556",573.806749454798,2001-08-27,"none"
"557",585.948739216137,2001-08-28,"none"
"558",597.295877691513,2001-08-28,"none"
"559",607.764359271542,2001-08-29,"none"
"560",617.272291926779,2001-08-30,"none"
"561",625.739941817719,2001-08-31,"none"
"562",633.089972426405,2001-09-02,"none"
"563",639.247677551688,2001-09-03,"none"
"564",644.141207526561,2001-09-03,"none"
"565",647.701788033625,2001-09-04,"none"
"566",649.863930914378,2001-09-05,"none"
"567",650.565636389197,2001-09-07,"none"
"568",649.748586127516,2001-09-08,"none"
"569",647.358326632137,2001-09-08,"none"
"570",643.344442427081,2001-09-09,"none"
"571",637.660718565763,2001-09-10,"none"
"572",630.265292004375,2001-09-11,"none"
"573",621.120791415267,2001-09-13,"none"
"574",610.194465045719,2001-09-14,"none"
"575",597.458296259479,2001-09-14,"none"
"576",582.889106431222,2001-09-15,"none"
"577",566.468644897913,2001-09-16,"none"
"578",548.183665705572,2001-09-17,"none"
"579",528.025990925263,2001-09-19,"none"
"580",505.99256034804,2001-09-20,"none"
"581",482.085467404985,2001-09-20,"none"
"582",456.31198119544,2001-09-21,"none"
"583",428.684554543641,2001-09-22,"none"
"584",399.220818041499,2001-09-24,"none"
"585",367.943560072748,2001-09-25,"none"
"586",334.880692851423,2001-09-26,"none"
"587",300.065204545048,2001-09-26,"none"
"588",263.535097590377,2001-09-27,"none"
"589",225.333313346602,2001-09-28,"none"
"590",185.507643267651,2001-09-30,"none"
"591",144.110626811647,2001-10-01,"none"
"592",101.199436341004,2001-10-01,"none"
"593",56.835749302052,2001-10-02,"none"
"594",11.0856080070892,2001-10-03,"none"
"595",-35.9807326245862,2001-10-04,"none"
"596",-84.2889689776484,2001-10-06,"none"
"597",-133.76092388322,2001-10-07,"none"
"598",-184.314732541933,2001-10-07,"none"
"599",-235.865038747375,2001-10-08,"none"
"600",-288.323200901843,2001-10-09,"none"
"601",-341.597507289737,2001-10-11,"none"
"602",-395.593400048626,2001-10-12,"none"
"603",-450.213707254345,2001-10-13,"none"
"604",-505.358882514357,2001-10-13,"none"
"605",-560.927251442992,2001-10-14,"none"
"606",-616.815264373192,2001-10-15,"none"
"607",-672.917754642338,2001-10-17,"none"
"608",-729.128201774121,2001-10-18,"none"
"609",-785.33899886496,2001-10-18,"none"
"610",-841.441723471351,2001-10-19,"none"
"611",-897.327411284989,2001-10-20,"none"
"612",-952.886831874065,2001-10-21,"none"
"613",-1008.01076576319,2001-10-23,"none"
"614",-1062.59028212028,2001-10-24,"none"
"615",-1116.51701631623,2001-10-24,"none"
"616",-1169.6834466231,2001-10-25,"none"
"617",-1221.98316931805,2001-10-26,"none"
"618",-1273.31117146415,2001-10-27,"none"
"619",-1323.56410064414,2001-10-29,"none"
"620",-1372.64053093139,2001-10-30,"none"
"621",-1420.44122439115,2001-10-30,"none"
"622",-1466.8693874167,2001-10-31,"none"
"623",-1511.83092121812,2001-11-01,"none"
"624",-1555.23466579603,2001-11-03,"none"
"625",-1596.99263675003,2001-11-04,"none"
"626",-1637.02025428916,2001-11-05,"none"
"627",-1675.23656383262,2001-11-05,"none"
"628",-1711.56444761022,2001-11-06,"none"
"629",-1745.93082669578,2001-11-07,"none"
"630",-1778.26685293125,2001-11-09,"none"
"631",-1808.5080902259,2001-11-10,"none"
"632",-1836.59468474251,2001-11-10,"none"
"633",-1862.47152351149,2001-11-11,"none"
"634",-1886.08838104428,2001-11-12,"none"
"635",-1907.40005354849,2001-11-13,"none"
"636",-1926.36648038005,2001-11-15,"none"
"637",-1942.95285240079,2001-11-16,"none"
"638",-1957.12970694444,2001-11-16,"none"
"639",-1968.87300912912,2001-11-17,"none"
"640",-1978.16421929019,2001-11-18,"none"
"641",-1984.99034634387,2001-11-20,"none"
"642",-1989.34398692909,2001-11-21,"none"
"643",-1354.71425318236,2001-11-22,"none"
"644",-1234.07709661643,2001-11-22,"none"
"645",-1118.88832386268,2001-11-23,"none"
