"","NDVI","Time","Type"
"46",188.808655297386,2000-04-03,"none"
"47",241.752435975338,2000-04-04,"none"
"48",294.025331907385,2000-04-05,"none"
"49",345.553327281238,2000-04-06,"none"
"50",396.264174234233,2000-04-07,"none"
"51",446.087555542567,2000-04-08,"none"
"52",494.955242483708,2000-04-09,"none"
"53",542.801247472144,2000-04-10,"none"
"54",589.561971082177,2000-04-11,"none"
"55",635.176343086016,2000-04-12,"none"
"56",679.585957150931,2000-04-13,"none"
"57",722.735198855661,2000-04-14,"none"
"58",764.571366703589,2000-04-15,"none"
"59",805.04478582838,2000-04-16,"none"
"60",844.108914106744,2000-04-17,"none"
"61",881.72044041265,2000-04-18,"none"
"62",917.839374767767,2000-04-19,"none"
"63",952.429130163909,2000-04-20,"none"
"64",985.456595854899,2000-04-21,"none"
"65",1016.89220193738,2000-04-22,"none"
"66",1046.70997506276,2000-04-23,"none"
"67",1074.88758514544,2000-04-24,"none"
"68",1101.40638295592,2000-04-25,"none"
"69",1126.25142851092,2000-04-26,"none"
"70",1149.41151019664,2000-04-27,"none"
"71",1170.87915458519,2000-04-28,"none"
"72",1190.65062692862,2000-04-29,"none"
"73",1208.7259223387,2000-04-30,"none"
"74",1225.10874768518,2000-05-01,"none"
"75",1239.80649426908,2000-05-02,"none"
"76",1252.8302013515,2000-05-03,"none"
"77",1264.19451064197,2000-05-04,"none"
"78",1273.91761187411,2000-05-05,"none"
"79",1282.02117961889,2000-05-06,"none"
"80",1288.53030150894,2000-05-07,"none"
"81",1293.47339806912,2000-05-08,"none"
"82",1296.88213437051,2000-05-09,"none"
"83",1298.79132374577,2000-05-10,"none"
"84",1299.23882382457,2000-05-11,"none"
"85",1298.26542516731,2000-05-12,"none"
"86",1295.91473279442,2000-05-13,"none"
"87",1292.2330409268,2000-05-14,"none"
"88",1287.26920127024,2000-05-15,"none"
"89",1281.07448519337,2000-05-16,"none"
"90",1273.70244016397,2000-05-17,"none"
"91",1265.20874082326,2000-05-18,"none"
"92",1255.65103509152,2000-05-19,"none"
"93",1245.08878571058,2000-05-20,"none"
"94",1233.58310764051,2000-05-21,"none"
"95",1221.19660173826,2000-05-22,"none"
"96",1207.99318515491,2000-05-23,"none"
"97",1194.03791889675,2000-05-24,"none"
"98",1179.39683300194,2000-05-25,"none"
"99",1164.13674979048,2000-05-26,"none"
"100",1148.32510564967,2000-05-27,"none"
"101",1132.02977182055,2000-05-28,"none"
"102",1115.31887465281,2000-05-29,"none"
"103",1098.26061579677,2000-05-30,"none"
"104",1080.92309280026,2000-05-31,"none"
"105",1063.37412057701,2000-06-01,"none"
"106",1045.68105420994,2000-06-02,"none"
"107",1027.91061354912,2000-06-03,"none"
"108",1010.12871005835,2000-06-04,"none"
"109",992.400276358527,2000-06-05,"none"
"110",974.78909890752,2000-06-06,"none"
"111",957.357654248361,2000-06-07,"none"
"112",940.166949246859,2000-06-08,"none"
"113",923.276365729261,2000-06-09,"none"
"114",906.743509918228,2000-06-10,"none"
"115",890.624067052288,2000-06-11,"none"
"116",874.971661559875,2000-06-12,"none"
"117",859.837723143838,2000-06-13,"none"
"118",845.271359116338,2000-06-14,"none"
"119",831.319233307124,2000-06-15,"none"
"120",818.025451850343,2000-06-16,"none"
"121",805.431456136627,2000-06-17,"none"
"122",793.575923197761,2000-06-18,"none"
"123",782.494673771311,2000-06-19,"none"
"124",772.220588272049,2000-06-20,"none"
"125",762.783530875624,2000-06-21,"none"
"126",754.210281898428,2000-06-22,"none"
"127",746.524478635202,2000-06-23,"none"
"128",739.746564793497,2000-06-24,"none"
"129",733.893748641027,2000-06-25,"none"
"130",728.979969958819,2000-06-26,"none"
"131",725.015875869519,2000-06-27,"none"
"132",722.008805586674,2000-06-28,"none"
"133",719.962784107016,2000-06-29,"none"
"134",718.878524844089,2000-06-30,"none"
"135",718.753441177756,2000-07-01,"none"
"136",719.581666870573,2000-07-02,"none"
"137",721.35408527845,2000-07-03,"none"
"138",724.058367259802,2000-07-04,"none"
"139",727.679017664398,2000-07-05,"none"
"140",732.197430260419,2000-07-06,"none"
"141",737.591950936053,2000-07-07,"none"
"142",743.837948990088,2000-07-08,"none"
"143",750.907896304716,2000-07-09,"none"
"144",758.77145417307,2000-07-10,"none"
"145",767.395567533859,2000-07-11,"none"
"146",776.744566346162,2000-07-12,"none"
"147",786.780273818656,2000-07-13,"none"
"148",797.462121189762,2000-07-14,"none"
"149",808.747268738049,2000-07-15,"none"
"150",820.590732686069,2000-07-16,"none"
"151",832.945517645517,2000-07-17,"none"
"152",845.762754237269,2000-07-18,"none"
"153",858.991841506547,2000-07-19,"none"
"154",872.580593741088,2000-07-20,"none"
"155",886.475391289044,2000-07-21,"none"
"156",900.621334963068,2000-07-22,"none"
"157",914.962403608095,2000-07-23,"none"
"158",929.441614402357,2000-07-24,"none"
"159",944.001185454477,2000-07-25,"none"
"160",958.582700253843,2000-07-26,"none"
"161",973.127273527168,2000-07-27,"none"
"162",987.575718050924,2000-07-28,"none"
"163",1001.86871196734,2000-07-29,"none"
"164",1015.94696615093,2000-07-30,"none"
"165",1029.75139117307,2000-07-31,"none"
"166",1043.22326341352,2000-08-01,"none"
"167",1056.30438987112,2000-08-02,"none"
"168",1068.93727122947,2000-08-03,"none"
"169",1081.06526273909,2000-08-04,"none"
"170",1092.6327324838,2000-08-05,"none"
"171",1103.58521660654,2000-08-06,"none"
"172",1113.86957107888,2000-08-07,"none"
"173",1123.43411960806,2000-08-08,"none"
"174",1132.22879728639,2000-08-09,"none"
"175",1140.2052895999,2000-08-10,"none"
"176",1147.31716642587,2000-08-11,"none"
"177",1153.52001066328,2000-08-12,"none"
"178",1158.77154115465,2000-08-13,"none"
"179",1163.03172957392,2000-08-14,"none"
"180",1166.26291097157,2000-08-15,"none"
"181",1168.42988768575,2000-08-16,"none"
"182",1169.5000263463,2000-08-17,"none"
"183",1169.44334771795,2000-08-18,"none"
"184",1168.23260914798,2000-08-19,"none"
"185",1165.84337940475,2000-08-20,"none"
"186",1162.25410571356,2000-08-21,"none"
"187",1157.44617281822,2000-08-22,"none"
"188",1151.40395391816,2000-08-23,"none"
"189",1144.1148533534,2000-08-24,"none"
"190",1135.5693409318,2000-08-25,"none"
"191",1125.76097781634,2000-08-26,"none"
"192",1114.6864339126,2000-08-27,"none"
"193",1102.34549672021,2000-08-28,"none"
"194",1088.74107163494,2000-08-29,"none"
"195",1073.87917371154,2000-08-30,"none"
"196",1057.76891092055,2000-08-31,"none"
"197",1040.42245895529,2000-09-01,"none"
"198",1021.85502766847,2000-09-02,"none"
"199",1002.08481924014,2000-09-03,"none"
"200",981.132978201391,2000-09-04,"none"
"201",959.023533460317,2000-09-05,"none"
"202",935.78333249803,2000-09-06,"none"
"203",911.441967924139,2000-09-07,"none"
"204",886.031696601455,2000-09-08,"none"
"205",859.587351569872,2000-09-09,"none"
"206",832.146247018815,2000-09-10,"none"
"207",803.748076576352,2000-09-11,"none"
"208",774.43480520112,2000-09-12,"none"
"209",744.250554980477,2000-09-13,"none"
"210",713.241485154581,2000-09-14,"none"
"211",681.455666701789,2000-09-15,"none"
"212",648.94295183523,2000-09-16,"none"
"213",615.754838774161,2000-09-17,"none"
"214",581.944332166328,2000-09-18,"none"
"215",547.565799549223,2000-09-19,"none"
"216",512.674824248704,2000-09-20,"none"
"217",477.328055122916,2000-09-21,"none"
"218",441.583053567881,2000-09-22,"none"
"219",405.498138208353,2000-09-23,"none"
"220",369.132227703666,2000-09-24,"none"
"221",332.544682103146,2000-09-25,"none"
"222",295.795143189575,2000-09-26,"none"
"223",258.94337425159,2000-09-27,"none"
"224",222.049099727375,2000-09-28,"none"
"225",185.171845162106,2000-09-29,"none"
"226",148.370777920618,2000-09-30,"none"
"227",111.704549094464,2000-10-01,"none"
"228",75.2311370391967,2000-10-02,"none"
"229",39.0076929729814,2000-10-03,"none"
"230",3.09038906195934,2000-10-04,"none"
"231",-32.4657305891999,2000-10-05,"none"
"232",-67.6068956312025,2000-10-06,"none"
"233",-102.280751447277,2000-10-07,"none"
"234",-136.436497022682,2000-10-08,"none"
"235",-170.025018326996,2000-10-09,"none"
"236",-202.999016841957,2000-10-10,"none"
"237",-235.31313288106,2000-10-11,"none"
"238",-266.924063361354,2000-10-12,"none"
"239",-297.790673703198,2000-10-13,"none"
"240",-327.874103549814,2000-10-14,"none"
"241",-357.137866015477,2000-10-15,"none"
"242",-385.547940188925,2000-10-16,"none"
"243",-413.072856637073,2000-10-17,"none"
"244",-439.683775673273,2000-10-18,"none"
"245",-465.354558174299,2000-10-19,"none"
"246",-490.061828750532,2000-10-20,"none"
"247",-513.78503109487,2000-10-21,"none"
"248",-536.506475357301,2000-10-22,"none"
"249",-558.211377413897,2000-10-23,"none"
"250",-578.887889921214,2000-10-24,"none"
"251",-598.52712506966,2000-10-25,"none"
"252",-617.123168972022,2000-10-26,"none"
"253",-634.673087646377,2000-10-27,"none"
"254",-651.176924575622,2000-10-28,"none"
"255",-666.637689848922,2000-10-29,"none"
"256",-681.06134091351,2000-10-30,"none"
"257",-694.456754988302,2000-10-31,"none"
"258",-706.835693213604,2000-11-01,"none"
"259",-718.212756633955,2000-11-02,"none"
"260",-728.605334133527,2000-11-03,"none"
"261",-738.033542465662,2000-11-04,"none"
"262",-746.520158539837,2000-11-05,"none"
"263",-754.09054415065,2000-11-06,"none"
"264",-69.8071001136217,2000-11-07,"none"
"265",-50.6864964366331,2000-11-08,"none"
"266",-67.1749696699694,2000-11-09,"none"
"267",-114.373342053264,2000-11-10,"none"
"268",-187.59372094713,2000-11-11,"none"
"269",-282.369068657182,2000-11-12,"none"
"270",-394.461744147182,2000-11-13,"none"
"271",-519.871000356141,2000-11-14,"none"
"272",-654.839424162605,2000-11-15,"none"
"273",-795.858309385523,2000-11-16,"none"
"274",-939.671956582794,2000-11-17,"none"
"275",-1083.28089677626,2000-11-18,"none"
"276",-1223.94403960565,2000-11-19,"none"
"277",-1359.17974976734,2000-11-20,"none"
"278",-1486.76585892945,2000-11-21,"none"
"279",-1604.73862361822,2000-11-22,"none"
"280",-1711.39064282768,2000-11-23,"none"
"281",-1805.26775232008,2000-11-24,"none"
"282",-1885.16491573153,2000-11-25,"none"
"283",-1950.12113568186,2000-11-26,"none"
"284",-1999.41341109238,2000-11-27,"none"
"285",-2032.54976983446,2000-11-28,"none"
"286",-2049.26140865859,2000-11-29,"none"
"287",-2049.49397507535,2000-11-30,"none"
"288",-2033.39802847681,2000-12-01,"none"
"289",-2001.31872028141,2000-12-02,"none"
"290",-1953.78473526168,2000-12-03,"none"
"291",-1891.49653845266,2000-12-04,"none"
"292",-1815.31397415065,2000-12-05,"none"
"293",-1726.24326546951,2000-12-06,"none"
"294",-1625.423464739,2000-12-07,"none"
"295",-1514.11240669116,2000-12-08,"none"
"296",-1393.67221788294,2000-12-09,"none"
"297",-1265.55443714303,2000-12-10,"none"
"298",-1131.28480300892,2000-12-11,"none"
"299",-992.447765121199,2000-12-12,"none"
"300",-850.670777377855,2000-12-13,"none"
"301",-707.608431309499,2000-12-14,"none"
"302",-564.926488617408,2000-12-15,"none"
"303",-424.285872121099,2000-12-16,"none"
"304",-287.326674489282,2000-12-17,"none"
"305",-155.652244071002,2000-12-18,"none"
"306",-30.8134069167725,2000-12-19,"none"
"307",85.7071163364113,2000-12-20,"none"
"308",192.510040623955,2000-12-21,"none"
"309",288.294536331816,2000-12-22,"none"
"310",371.872882501624,2000-12-23,"none"
"311",442.184698079252,2000-12-24,"none"
"312",498.310697195702,2000-12-25,"none"
"313",539.48591590894,2000-12-26,"none"
"314",565.112359431345,2000-12-27,"none"
"315",574.771020620884,2000-12-28,"none"
"316",568.233222419935,2000-12-29,"none"
"317",545.471238972174,2000-12-30,"none"
"318",506.668152335219,2001-01-01,"none"
"319",452.226904033376,2001-01-01,"none"
"320",382.778503136605,2001-01-02,"none"
"321",299.189355123454,2001-01-03,"none"
"322",202.567678466296,2001-01-04,"none"
"323",94.2689786595224,2001-01-06,"none"
"324",-24.0994477001362,2001-01-06,"none"
"325",-150.675003208161,2001-01-07,"none"
"326",-283.337295687732,2001-01-08,"none"
"327",-419.706678214436,2001-01-09,"none"
"328",-557.143838187747,2001-01-10,"none"
"329",-692.750447265014,2001-01-12,"none"
"330",-823.370880687978,2001-01-12,"none"
"331",-945.59501120798,2001-01-13,"none"
"332",-1055.76207946868,2001-01-14,"none"
"333",-1149.96563933801,2001-01-15,"none"
"334",-1224.05957330889,2001-01-17,"none"
"335",-1273.66516971804,2001-01-18,"none"
"336",-1294.17925017395,2001-01-18,"none"
"337",-1280.78333224696,2001-01-19,"none"
"338",-1228.45380917042,2001-01-20,"none"
"339",-1131.9731250359,2001-01-21,"none"
"340",-985.941920750506,2001-01-23,"none"
"341",-784.792122867605,2001-01-23,"none"
"342",-522.80094431742,2001-01-24,"none"
"343",-194.105763049885,2001-01-25,"none"
"344",207.280158320213,2001-01-26,"none"
"345",687.451151604305,2001-01-27,"none"
"346",1252.5918633363,2001-01-29,"none"
"347",-690.763630631784,2001-01-29,"none"
"348",-717.053204080469,2001-01-30,"none"
"349",-744.065771749632,2001-01-31,"none"
"350",-771.729588898394,2001-02-01,"none"
"351",-799.970354313878,2001-02-03,"none"
"352",-828.711397238242,2001-02-04,"none"
"353",-857.873870930089,2001-02-04,"none"
"354",-887.376952360666,2001-02-05,"none"
"355",-917.138047528833,2001-02-06,"none"
"356",-947.073001863496,2001-02-07,"none"
"357",-977.096315168445,2001-02-09,"none"
"358",-1007.12136055213,2001-02-09,"none"
"359",-1037.06060677403,2001-02-10,"none"
"360",-1066.8258434299,2001-02-11,"none"
"361",-1096.32840839018,2001-02-12,"none"
"362",-1125.47941689958,2001-02-13,"none"
"363",-1154.18999174118,2001-02-15,"none"
"364",-1182.3714938649,2001-02-15,"none"
"365",-1209.93575287881,2001-02-16,"none"
"366",-1236.79529680163,2001-02-17,"none"
"367",-1262.86358047631,2001-02-18,"none"
"368",-1288.05521204758,2001-02-20,"none"
"369",-1312.28617691143,2001-02-21,"none"
"370",-1335.4740585502,2001-02-21,"none"
"371",-1357.53825567538,2001-02-22,"none"
"372",-1378.40019510899,2001-02-23,"none"
"373",-1397.98353984575,2001-02-24,"none"
"374",-1416.21439175018,2001-02-26,"none"
"375",-1433.02148835672,2001-02-27,"none"
"376",-1448.33639325622,2001-02-27,"none"
"377",-1462.09367956837,2001-02-28,"none"
"378",-1474.23110601787,2001-03-01,"none"
"379",-1484.68978515089,2001-03-02,"none"
"380",-1493.41434324916,2001-03-04,"none"
"381",-1500.35307152007,2001-03-04,"none"
"382",-1505.45806816431,2001-03-05,"none"
"383",-1508.68537094577,2001-03-06,"none"
"384",-1509.99507991355,2001-03-07,"none"
"385",-1509.35146995133,2001-03-09,"none"
"386",-1506.72309285578,2001-03-10,"none"
"387",-1502.08286867316,2001-03-10,"none"
"388",-1495.40816605099,2001-03-11,"none"
"389",-1486.68087139065,2001-03-12,"none"
"390",-1475.88744661556,2001-03-13,"none"
"391",-1463.0189753996,2001-03-15,"none"
"392",-1448.07119773041,2001-03-16,"none"
"393",-1431.04453271266,2001-03-16,"none"
"394",-1411.94408954708,2001-03-17,"none"
"395",-1390.77966665188,2001-03-18,"none"
"396",-1367.56573892421,2001-03-19,"none"
"397",-1342.32143317026,2001-03-21,"none"
"398",-1315.07049176334,2001-03-21,"none"
"399",-1285.84122462036,2001-03-22,"none"
"400",-1254.66644961715,2001-03-23,"none"
"401",-1221.5834215938,2001-03-24,"none"
"402",-1186.63375013045,2001-03-26,"none"
"403",-1149.86330630374,2001-03-27,"none"
"404",-1111.32211866249,2001-03-27,"none"
"405",-1071.06425868969,2001-03-28,"none"
"406",-1029.14771604494,2001-03-29,"none"
"407",-985.634263908536,2001-03-30,"none"
"408",-940.589314773754,2001-04-01,"none"
"409",-894.081767059245,2001-04-02,"none"
"410",-846.183842937038,2001-04-02,"none"
"411",-796.970917794635,2001-04-03,"none"
"412",-746.521341771516,2001-04-04,"none"
"413",-694.916253830869,2001-04-05,"none"
"414",-642.239388846883,2001-04-07,"none"
"415",-588.576878205916,2001-04-08,"none"
"416",-534.017044436876,2001-04-08,"none"
"417",-478.650190401422,2001-04-09,"none"
"418",-422.568383588702,2001-04-10,"none"
"419",-365.865236072183,2001-04-12,"none"
"420",-308.635680696832,2001-04-13,"none"
"421",-250.975744075128,2001-04-13,"none"
"422",-192.982316978016,2001-04-14,"none"
"423",-134.752922713876,2001-04-15,"none"
"424",-76.3854840933751,2001-04-16,"none"
"425",-17.9780895816918,2001-04-18,"none"
"426",40.3712407586756,2001-04-19,"none"
"427",98.5647889308593,2001-04-19,"none"
"428",156.50537167014,2001-04-20,"none"
"429",214.096571514584,2001-04-21,"none"
"430",271.242965684915,2001-04-22,"none"
"431",327.850352184757,2001-04-24,"none"
"432",383.825972539849,2001-04-25,"none"
"433",439.078730604157,2001-04-25,"none"
"434",493.519406871159,2001-04-26,"none"
"435",547.06086774092,2001-04-27,"none"
"436",599.618269206852,2001-04-28,"none"
"437",651.109254441225,2001-04-30,"none"
"438",701.454144774596,2001-04-30,"none"
"439",750.576123582079,2001-05-01,"none"
"440",798.401412608267,2001-05-02,"none"
"441",844.859440282597,2001-05-03,"none"
"442",889.883001598505,2001-05-05,"none"
"443",933.408409151864,2001-05-06,"none"
"444",975.375634957878,2001-05-06,"none"
"445",1015.72844268993,2001-05-07,"none"
"446",1054.41451000935,2001-05-08,"none"
"447",1091.38554068124,2001-05-09,"none"
"448",1126.59736619872,2001-05-11,"none"
"449",1160.01003666537,2001-05-12,"none"
"450",1191.58790071453,2001-05-12,"none"
"451",1221.29967427257,2001-05-13,"none"
"452",1249.11849800319,2001-05-14,"none"
"453",1275.02198329932,2001-05-15,"none"
"454",1298.99224671971,2001-05-17,"none"
"455",1321.01593279741,2001-05-17,"none"
"456",1341.08422517846,2001-05-18,"none"
"457",1359.19284607939,2001-05-19,"none"
"458",1375.34204408316,2001-05-20,"none"
"459",1389.5365703238,2001-05-22,"none"
"460",1401.7856431404,2001-05-23,"none"
"461",1412.10290131163,2001-05-23,"none"
"462",1420.50634601174,2001-05-24,"none"
"463",1427.01827165867,2001-05-25,"none"
"464",1431.66518585406,2001-05-26,"none"
"465",1434.47771864341,2001-05-28,"none"
"466",1435.49052135269,2001-05-29,"none"
"467",1434.7421552849,2001-05-29,"none"
"468",1432.27497058652,2001-05-30,"none"
"469",1428.13497561963,2001-05-31,"none"
"470",1422.37169719983,2001-06-01,"none"
"471",1415.0380320843,2001-06-03,"none"
"472",1406.19009011668,2001-06-04,"none"
"473",1395.88702945743,2001-06-04,"none"
"474",1384.19088434846,2001-06-05,"none"
"475",1371.16638588029,2001-06-06,"none"
"476",1356.88077624816,2001-06-08,"none"
"477",1341.40361699974,2001-06-09,"none"
"478",1324.8065917931,2001-06-09,"none"
"479",1307.16330419695,2001-06-10,"none"
"480",1288.5490710782,2001-06-11,"none"
"481",1269.04071213264,2001-06-12,"none"
"482",1248.71633612445,2001-06-14,"none"
"483",1227.65512440799,2001-06-15,"none"
"484",1205.93711231226,2001-06-15,"none"
"485",1183.64296897317,2001-06-16,"none"
"486",1160.85377620227,2001-06-17,"none"
"487",1137.65080698265,2001-06-18,"none"
"488",1114.11530418269,2001-06-20,"none"
"489",1090.32826007749,2001-06-21,"none"
"490",1066.37019726454,2001-06-21,"none"
"491",1042.32095155627,2001-06-22,"none"
"492",1018.25945742565,2001-06-23,"none"
"493",994.263536574098,2001-06-25,"none"
"494",970.409690181408,2001-06-26,"none"
"495",946.772895387426,2001-06-26,"none"
"496",923.426406542878,2001-06-27,"none"
"497",900.441561753712,2001-06-28,"none"
"498",877.887595228288,2001-06-29,"none"
"499",855.831455920857,2001-07-01,"none"
"500",834.337632947293,2001-07-02,"none"
"501",813.467988230323,2001-07-02,"none"
"502",793.281596811737,2001-07-03,"none"
"503",773.834595247926,2001-07-04,"none"
"504",755.180038483056,2001-07-05,"none"
"505",737.367765570966,2001-07-07,"none"
"506",720.444274592761,2001-07-08,"none"
"507",704.452607092022,2001-07-08,"none"
"508",689.43224232362,2001-07-09,"none"
"509",675.419001585548,2001-07-10,"none"
"510",662.444962875674,2001-07-12,"none"
"511",650.538386087446,2001-07-13,"none"
"512",639.723648929927,2001-07-13,"none"
"513",630.021193728594,2001-07-14,"none"
"514",621.447485233802,2001-07-15,"none"
"515",614.014979534143,2001-07-16,"none"
"516",607.732104141929,2001-07-18,"none"
"517",602.603249287774,2001-07-19,"none"
"518",598.628770431207,2001-07-19,"none"
"519",595.805001963783,2001-07-20,"none"
"520",594.124282051217,2001-07-21,"none"
"521",593.574988530936,2001-07-22,"none"
"522",594.141585751787,2001-07-24,"none"
"523",595.804682213136,2001-07-25,"none"
"524",598.541098831675,2001-07-25,"none"
"525",602.323947635605,2001-07-26,"none"
"526",607.122720657959,2001-07-27,"none"
"527",612.903388773428,2001-07-28,"none"
"528",619.628510196406,2001-07-30,"none"
"529",627.257348332133,2001-07-31,"none"
"530",635.745998647679,2001-07-31,"none"
"531",645.047524205536,2001-08-01,"none"
"532",655.11209947927,2001-08-02,"none"
"533",665.887162048716,2001-08-04,"none"
"534",677.31757175106,2001-08-05,"none"
"535",689.345776844388,2001-08-05,"none"
"536",701.911986721529,2001-08-06,"none"
"537",714.954350694674,2001-08-07,"none"
"538",728.409142355099,2001-08-08,"none"
"539",742.210948997588,2001-08-10,"none"
"540",756.29286558572,2001-08-11,"none"
"541",770.586692722307,2001-08-11,"none"
"542",785.023138078585,2001-08-12,"none"
"543",799.532020726957,2001-08-13,"none"
"544",814.042477814283,2001-08-14,"none"
"545",828.483173006925,2001-08-16,"none"
"546",842.782506134105,2001-08-17,"none"
"547",856.868823453276,2001-08-17,"none"
"548",870.670627959867,2001-08-18,"none"
"549",884.116789163762,2001-08-19,"none"
"550",897.1367517569,2001-08-21,"none"
"551",909.66074259935,2001-08-22,"none"
"552",921.619975456337,2001-08-22,"none"
"553",932.94685292483,2001-08-23,"none"
"554",943.575164996336,2001-08-24,"none"
"555",953.44028371184,2001-08-25,"none"
"556",962.479353375656,2001-08-27,"none"
"557",970.631475807282,2001-08-28,"none"
"558",977.837890123969,2001-08-28,"none"
"559",984.042146561761,2001-08-29,"none"
"560",989.190273859185,2001-08-30,"none"
"561",993.230939745306,2001-08-31,"none"
"562",996.115604092888,2001-09-02,"none"
"563",997.798664317283,2001-09-03,"none"
"564",998.237592623079,2001-09-03,"none"
"565",997.393064722553,2001-09-04,"none"
"566",995.229079673498,2001-09-05,"none"
"567",991.713070507981,2001-09-07,"none"
"568",986.816005348897,2001-09-08,"none"
"569",980.51247873695,2001-09-08,"none"
"570",972.780792917439,2001-09-09,"none"
"571",963.603028863566,2001-09-10,"none"
"572",952.965106840868,2001-09-11,"none"
"573",940.856836345907,2001-09-13,"none"
"574",927.271955281214,2001-09-14,"none"
"575",912.208158257826,2001-09-14,"none"
"576",895.667113946226,2001-09-15,"none"
"577",877.654471426454,2001-09-16,"none"
"578",858.179855517869,2001-09-17,"none"
"579",837.256851099202,2001-09-19,"none"
"580",814.902976459385,2001-09-20,"none"
"581",791.139645749475,2001-09-20,"none"
"582",765.992120635678,2001-09-21,"none"
"583",739.48945128282,2001-09-22,"none"
"584",711.664406826674,2001-09-24,"none"
"585",682.553395522069,2001-09-25,"none"
"586",652.19637478193,2001-09-26,"none"
"587",620.63675134979,2001-09-26,"none"
"588",587.921271875273,2001-09-27,"none"
"589",554.099904188104,2001-09-28,"none"
"590",519.225709591582,2001-09-30,"none"
"591",483.354706521015,2001-10-01,"none"
"592",446.545725935915,2001-10-01,"none"
"593",408.860258837632,2001-10-02,"none"
"594",370.362296325324,2001-10-03,"none"
"595",331.118162623698,2001-10-04,"none"
"596",291.196341535162,2001-10-06,"none"
"597",250.667296786961,2001-10-07,"none"
"598",209.603286760654,2001-10-07,"none"
"599",168.078174106726,2001-10-08,"none"
"600",126.167230761153,2001-10-09,"none"
"601",83.9469388933978,2001-10-11,"none"
"602",41.4947883266086,2001-10-12,"none"
"603",-1.11092901940231,2001-10-13,"none"
"604",-43.7913271036251,2001-10-13,"none"
"605",-86.4671355921168,2001-10-14,"none"
"606",-129.058910968069,2001-10-15,"none"
"607",-171.487248349123,2001-10-17,"none"
"608",-213.672993435047,2001-10-18,"none"
"609",-255.53745400836,2001-10-18,"none"
"610",-297.002610411287,2001-10-19,"none"
"611",-337.991324425109,2001-10-20,"none"
"612",-378.427545981814,2001-10-21,"none"
"613",-418.236517143618,2001-10-23,"none"
"614",1686.73884288634,2001-10-24,"none"
"615",1246.39034410888,2001-10-24,"none"
"616",836.706509297234,2001-10-25,"none"
"617",457.177063212695,2001-10-26,"none"
"618",107.222831413853,2001-10-27,"none"
"619",-213.800934589638,2001-10-29,"none"
"620",-506.601087845051,2001-10-30,"none"
"621",-771.942983415789,2001-10-30,"none"
"622",-1010.64675439475,2001-10-31,"none"
"623",-1223.58347835012,2001-11-01,"none"
"624",-1411.67124633083,2001-11-03,"none"
"625",-1575.87114676532,2001-11-04,"none"
"626",-1717.18317676275,2001-11-05,"none"
"627",-1836.64209346789,2001-11-05,"none"
"628",-1935.31321822018,2001-11-06,"none"
"629",-2014.28820633993,2001-11-07,"none"
"630",-2074.68079539132,2001-11-09,"none"
"631",-2117.62254477233,2001-11-10,"none"
"632",-2144.25857943619,2001-11-10,"none"
"633",-2155.74335047696,2001-11-11,"none"
"634",-2153.23642519715,2001-11-12,"none"
"635",-2137.8983191279,2001-11-13,"none"
"636",-2110.88638229388,2001-11-15,"none"
"637",-2073.35075179377,2001-11-16,"none"
"638",-2026.43038252286,2001-11-16,"none"
"639",-1971.24916757893,2001-11-17,"none"
"640",-1908.91215957931,2001-11-18,"none"
