,DayOfYear,DetailedQA,EVI,NDVI,RelativeAzimuth,SolarZenith,SummaryQA,ViewZenith,cluster,millis,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b07,system:index,Timestamp,Jdate
46,56.0,2081.43859738611,6306.047994269341,7777.047611036339,390.46960348798945,2866.845795792336,3,2512.472513089005,8,1013990400000,544.3660275044723,4447.632462686567,464.32259273136003,935.0431677344817,2002_02_18,2002-02-18,2452323.5
47,75.0,2061.330653260991,4129.109332209817,5849.751149425288,-15673.74643082235,2146.2633823143533,3,4173.199738219895,8,1015372800000,845.5395108184384,3313.62228024369,976.3972159730034,837.4630519331961,2002_03_06,2002-03-06,2452339.5
48,89.0,2399.7938579148545,6173.568489858694,8482.299745270806,3111.8722370330374,2877.014522281949,1,2256.7868450286983,8,1016755200000,302.43911953190303,3823.8908307118722,237.61039364738463,685.1934243414728,2002_03_22,2002-03-22,2452355.5
49,111.0,2093.93060405955,6108.9554785390565,8736.972093415396,4673.912742061234,3099.378092355755,1,1106.645286624204,8,1018137600000,238.16433282329973,3664.4208431079833,183.1938535514556,583.551987327189,2002_04_07,2002-04-07,2452371.5
50,121.0,2413.641309659554,5599.201283814764,8284.91790862448,-11470.362544134954,3107.418762178714,1,3055.3824517212424,8,1019520000000,303.6478471770766,3440.9765092195,296.6386465767909,632.2976783532287,2002_04_23,2002-04-23,2452387.5
51,136.0,2112.0,6065.039522437217,8879.562125189663,5588.804200078232,3641.5727850217318,0,2252.444123763847,8,1020902400000,219.39789531876247,3590.9805373134327,136.46594016406627,541.3567110036275,2002_05_09,2002-05-09,2452403.5
52,150.0,2112.0,5751.267937904901,8901.47402826855,-11707.170469181232,3673.0,0,542.7232358003442,8,1022284800000,191.0,3283.4613184828418,135.0,449.54521354933723,2002_05_25,2002-05-25,2452419.5
53,175.0,2112.0,5975.629028673038,8887.762216973448,5948.415198956295,3959.0,0,839.0,8,1023667200000,205.49427344309234,3463.6378238341968,138.43372738670965,475.7569076305221,2002_06_10,2002-06-10,2452435.5
54,182.0,2112.0,5752.160950978329,8915.493998399574,-11858.650639904889,3867.0,0,516.2191435768262,8,1025049600000,188.0,3283.31135478286,124.0,457.49928825622777,2002_06_26,2002-06-26,2452451.5
55,207.0,2112.0,6031.416057585825,8743.63841405508,5565.676245980708,3732.0,0,911.0,8,1026432000000,237.44532000768788,3526.746489680043,174.60250144951544,515.0943831329271,2002_07_12,2002-07-12,2452467.5
56,214.0,2112.0,5734.895395948434,8783.563964219793,-12478.486567907947,3509.193447519485,0,534.3913756737755,8,1027814400000,219.1999733155437,3286.9371682797378,158.4446764091858,459.6148224358747,2002_07_28,2002-07-28,2452483.5
57,230.0,2181.0,5783.311327927015,8815.770863321393,-12994.263896831751,3144.4551239719035,1,628.7440912795436,8,1029196800000,209.43426294820716,3319.490121039516,152.56332944049262,443.6377701720662,2002_08_13,2002-08-13,2452499.5
58,253.0,2181.0,5935.288039056143,8589.34743202417,-13933.630780217818,2598.027428685418,1,1776.3803674312426,8,1030579200000,273.70484242890086,3479.752286175363,194.33379597501735,564.0679255179649,2002_08_29,2002-08-29,2452515.5
59,262.0,2253.0,5782.930484777212,8775.896342137252,-14912.35004156852,2313.5357588645925,1,527.4191259931896,8,1031961600000,216.5335641180012,3323.268206665491,164.64137367130007,467.53496835443036,2002_09_14,2002-09-14,2452531.5
60,275.0,2199.940554621538,6191.876495132128,8623.252297090352,-15524.465240023135,2018.9499087005872,1,3431.55396916048,8,1033344000000,251.55715222705862,3639.6094566353186,192.42092154420922,523.4851008916002,2002_09_30,2002-09-30,2452547.5
61,291.0,2144.755355557632,6619.75576464352,8479.978023990478,399.15865185464133,2365.484130820042,1,3631.1042275305035,8,1034726400000,368.2083751396172,4174.603886729595,264.0030701215768,694.3117476593848,2002_10_16,2002-10-16,2452563.5
62,316.0,2128.2389173145725,6623.315715672527,8612.349046192654,-1321.9809664860584,2899.146421631455,1,5867.2133237822345,8,1036108800000,300.1332989980335,4078.7920956046905,239.0385288528853,646.7190686048806,2002_11_01,2002-11-01,2452579.5
63,324.0,2207.9496344480276,5597.964893729512,8799.648794489092,14809.658829739717,1986.1188240554438,1,3251.4102519447347,8,1037491200000,216.38497776603708,3229.4729019801534,175.4148898678414,455.251854349292,2002_11_17,2002-11-17,2452595.5
64,346.0,2060.6427855653715,4252.548726337929,5729.554275741711,-2226.1698710148453,2708.0074055788696,3,4208.03367003367,8,1038873600000,925.4459553695955,3810.9596469104667,1069.1827151470857,983.0586435492096,2002_12_03,2002-12-03,2452611.5
65,356.0,2472.923242786175,5153.774570788753,7583.555918572506,14428.0125,2684.514791521081,3,3146.0802317806997,8,1040256000000,463.41332027424096,3535.2600950118763,531.9644495412844,680.4960281434408,2002_12_19,2002-12-19,2452627.5
66,7.0,2460.1163211393787,5024.962597402598,7204.699115044248,-1875.4696657536904,3014.068094453597,3,4332.204434300619,8,1041379200000,526.211810012837,3633.82171012735,654.3463373561606,775.6990369181381,2003_01_01,2003-01-01,2452640.5
67,30.0,2060.8112563890604,3869.5788381742736,5726.505402160864,15969.081979496612,2331.407112051428,3,4205.213523131672,8,1042761600000,784.4168717047452,3120.067029744449,975.6804066543438,903.0642350557245,2003_01_17,2003-01-17,2452656.5
68,39.0,2060.7685716312394,3747.066154502774,4773.7192982456145,-463.2416254416961,2859.670302889637,3,2286.387561697927,8,1044144000000,1308.6936395759717,4124.296046287367,1423.3950882212685,1338.1579152080903,2003_02_02,2003-02-02,2452672.5
69,63.0,2105.5240787302587,6639.02601051296,8546.66964330257,935.7321948630772,3475.1918214430366,1,5870.290273494836,8,1045526400000,329.86321418941185,4175.797416593419,238.54784455742043,728.3634919038519,2003_02_18,2003-02-18,2452688.5
70,70.0,2060.518898363678,4828.622367101304,7010.977556909266,-15310.723389870367,2484.0101394169837,3,2097.221767187888,8,1046908800000,592.5363306085377,3554.944143534191,622.8141913488174,904.7263760738148,2003_03_06,2003-03-06,2452704.5
71,93.0,2062.845882054605,4514.321154548776,6617.525845864661,-13769.450104694988,2616.6702127659573,3,4144.757708674304,8,1048291200000,671.3730330590444,3229.5780104712044,753.0672147001934,856.3701960784314,2003_03_22,2003-03-22,2452720.5
72,112.0,2109.340239922496,5281.954496003027,8865.916219521325,-12868.596382038751,2907.550699158405,0,1835.987280889269,8,1049673600000,172.9221100802407,2958.014427232232,140.5728297785627,439.3364186657272,2003_04_07,2003-04-07,2452736.5
73,123.0,2100.959622091104,5853.862216125591,8672.564934618033,5083.01262964202,3421.5492182723383,1,2634.733663729809,8,1051056000000,270.8336079385883,3504.0389583760507,177.19852044076922,616.0047033944653,2003_04_23,2003-04-23,2452752.5
74,137.0,2112.0,5591.27657622231,8951.184352912504,-11902.138690782873,3484.0,0,470.495008605852,8,1052438400000,174.47636956249215,3179.6963797814205,106.0,461.38360101437024,2003_05_09,2003-05-09,2452768.5
75,155.0,2111.8792186030673,5984.700371460273,8801.091317254175,5856.717618095841,3934.1393819219425,0,2449.511662763466,8,1053820800000,210.57908346019522,3534.626863134032,150.8394526632518,535.3355905829467,2003_05_25,2003-05-25,2452784.5
76,162.0,2112.0,5943.610463968411,8907.515130791588,6081.350685785536,3912.0,0,984.0426164519326,8,1055203200000,198.47887576083065,3451.3940580688723,125.0,501.5718966603655,2003_06_10,2003-06-10,2452800.5
77,185.0,2112.0,5687.190690002749,8867.631022044088,-11833.924054509263,3884.0,0,452.9064649243466,8,1056585600000,196.0,3243.6001642036126,138.0,445.4083872783563,2003_06_26,2003-06-26,2452816.5
78,201.0,2112.0,5686.983756345177,8891.80758807588,-12151.985325852394,3760.0,0,345.4333128457283,8,1057968000000,194.51455437448897,3267.296781497655,116.45887341974716,467.51010340574896,2003_07_12,2003-07-12,2452832.5
79,217.0,2112.0,5703.721219475201,8710.993206906312,-12590.899922687055,3490.5141308109355,0,503.7213175085104,8,1059350400000,226.50526849037487,3274.927074235808,166.55527772816575,467.5454802160178,2003_07_28,2003-07-28,2452848.5
80,233.0,2181.0,5840.612650515015,8655.922896413007,-12267.581545767152,3138.4149956408023,1,1073.2275353016687,8,1060732800000,243.5506770290842,3414.885714285714,181.6444039451115,507.48215480704886,2003_08_13,2003-08-13,2452864.5
81,242.0,2181.0,5999.021315534504,8591.434679248043,4021.772989702994,3003.396901027273,1,1076.9623330990864,8,1062115200000,269.49137758838805,3559.749426793318,194.64568845618916,571.5631667225763,2003_08_29,2003-08-29,2452880.5
82,260.0,2199.034697925344,6159.938291846773,8527.561973661901,2915.2674842858173,2594.842865002227,1,1263.2204292131094,8,1063497600000,311.27614334158187,3735.530506953791,216.27732749770357,631.3663286979521,2003_09_14,2003-09-14,2452896.5
83,278.0,2175.4139371815877,6623.780808625337,8415.921073563166,1391.7542636150383,2786.852042650054,1,5254.547188360205,8,1064880000000,367.6940979448091,4143.054487622735,279.6026826504879,664.2276581501729,2003_09_30,2003-09-30,2452912.5
84,299.0,2156.187395496982,6816.989959043467,8482.265843887631,-474.08736748498745,2394.49302150132,1,4433.7368229132135,8,1066262400000,363.44672122204037,4335.189966772024,263.3738717618099,727.5750823384109,2003_10_16,2003-10-16,2452928.5
85,310.0,2171.096741518184,6623.5318203088445,8609.58252640845,-1069.7479087008064,2123.490519518638,1,2347.2999455634185,8,1067644800000,300.08344091574145,4143.272044829774,230.60201254192796,711.5314727492049,2003_11_01,2003-11-01,2452944.5
86,325.0,2059.7345226051893,4771.572921851667,5850.333129957291,-2232.9393468655066,2315.062373635261,3,2352.9491415613866,8,1069027200000,976.5005445436724,4077.93247706422,1199.4304841974156,1096.0535083291268,2003_11_17,2003-11-17,2452960.5
87,342.0,2507.685026423958,5534.992855101457,7008.961684911947,-2473.6597253855666,2563.9946758163746,3,942.2562598132386,8,1070409600000,624.6277075812275,3919.6524208433907,849.9296296296296,791.7547335975341,2003_12_03,2003-12-03,2452976.5
88,364.99924507501316,2115.7211330236955,6576.750669588508,8608.04224818141,-2240.759060493979,3219.210999351985,1,4432.457506916572,8,1071792000000,305.05924579969036,4142.683493255458,216.45135148490388,707.673739204606,2003_12_19,2003-12-19,2452992.5
89,1.0,2076.097001564945,4750.703489281803,8164.905004495055,14555.92690587894,2411.496505973658,3,4237.396136072602,8,1072915200000,270.7805526540689,2799.980460213395,235.7169471153846,423.86178061977375,2004_01_01,2004-01-01,2453005.5
90,24.0,2075.409216958446,4379.762257169287,6891.058464223385,-1007.5705718270572,2885.299890550894,3,4621.593071051087,8,1074297600000,591.2782568524792,3759.092100724388,652.9558713537771,713.0516592541909,2004_01_17,2004-01-17,2453021.5
91,44.0,2434.483151909017,4378.819929509773,6562.892535971223,17049.286984204067,2658.577440699826,3,688.859609014137,8,1075680000000,623.682799363781,3407.843279201722,719.8178397521027,886.8307202351789,2004_02_02,2004-02-02,2453037.5
92,51.0,2071.873228869692,4259.81832178599,6497.778835386338,17562.32439050196,2476.297430626927,3,4140.587519362691,8,1077062400000,657.2549751243781,3535.4738598442714,813.1063596491229,839.0651851851852,2004_02_18,2004-02-18,2453053.5
93,69.0,2399.9805183510175,5277.308754086451,8096.516204913748,1230.119534397851,2709.6548434960787,3,2094.66391184573,8,1078444800000,335.32130318775455,3535.483790523691,365.17180616740086,728.0781376051631,2004_03_05,2004-03-05,2453069.5
94,92.0,2389.48903201466,5085.953633022335,7774.204494382023,-14426.864327750904,2708.493296652201,3,594.5436909581647,8,1079827200000,336.0992342054882,3280.8480795610426,431.65359477124184,679.1026957637997,2004_03_21,2004-03-21,2453085.5
95,108.0,2417.8644090694165,4766.1922649888975,7263.3721401679695,-13146.109808770474,2940.58538570266,3,624.343193782903,8,1081209600000,495.84033964365256,3343.2501855976243,528.4983314794216,824.8729016786571,2004_04_06,2004-04-06,2453101.5
96,124.0,2111.7682802196164,5775.5760045489005,8719.405545164485,-12100.221975992614,3256.7164584464963,0,629.4540802401747,8,1082592000000,227.59908655724894,3334.778335005015,165.50558359282724,517.312523133868,2004_04_22,2004-04-22,2453117.5
97,140.0,2111.9828222668853,5870.661836607698,8686.65659227113,-10809.356820234869,3561.425940752602,0,713.9307350764677,8,1083974400000,231.59567121875804,3415.9028475711893,171.70502295811883,539.4871739365732,2004_05_08,2004-05-08,2453133.5
98,147.0,2112.0,5424.215586718246,8911.869154578259,-11597.268513958372,3561.6415756502347,0,1902.6950158773989,8,1085356800000,171.3597667310469,3015.719550561798,122.50480328264543,413.5796138239821,2004_05_24,2004-05-24,2453149.5
99,172.0,2112.0,5639.579806414879,8855.366910069177,-11637.95073319164,3888.0,0,443.0,8,1086739200000,193.48424877780974,3211.1472218062004,136.49854906608903,443.56658689378474,2004_06_09,2004-06-09,2453165.5
100,188.0,2112.0,5647.167189895597,8814.924384554299,-11843.348140669696,3872.4117342834156,0,502.4016616530583,8,1088121600000,205.59461500866396,3223.7973324658424,146.4424405865498,451.262592710561,2004_06_25,2004-06-25,2453181.5
101,204.0,2112.0,5608.592647058824,8759.343262839879,-12210.860472634404,3714.0,0,524.7409222543996,8,1089504000000,213.47581445344798,3187.576059850374,156.5483745754488,459.5089201877934,2004_07_11,2004-07-11,2453197.5
102,213.0,2112.0,5966.596193856321,8719.828654145582,5305.26651779068,3672.5939931443495,0,1016.578947368421,8,1090886400000,245.52613201171434,3511.053256389118,168.4335199772231,539.371344380723,2004_07_27,2004-07-27,2453213.5
103,236.0,2253.0,5808.549743110696,8783.252955594002,-13195.22535345135,3052.456715310413,1,627.6012552580623,8,1092268800000,225.46634045077104,3351.3085739155667,164.46070426129114,467.6904207699194,2004_08_12,2004-08-12,2453229.5
104,247.0,2112.0,6288.429933338112,8335.457038995373,3656.6376725368873,3149.589955899559,0,3574.9227108319055,8,1093651200000,355.4565503849088,3895.36664539799,260.33703271028037,667.2870120038932,2004_08_28,2004-08-28,2453245.5
105,268.0,2181.0,5678.654766219644,8623.420405299434,-15474.992196686264,2240.773145961266,1,518.7675825560877,8,1095033600000,243.48913919967745,3287.1709572606846,178.45016592287448,487.29463059188913,2004_09_13,2004-09-13,2453261.5
106,275.0,2188.9437284938513,5456.140751185745,8622.934667611933,-15946.228061588661,1969.0273326210827,1,1992.550505050505,8,1096416000000,229.48012834947085,3126.632816582477,170.55028537689432,419.0296346348762,2004_09_29,2004-09-29,2453277.5
107,298.0,2487.193032096794,5539.5079808459695,8103.470992822967,-96.93467278800743,1690.8958255451714,3,4388.77345971564,8,1097798400000,429.68221783599495,3600.063274903805,301.5295153272577,664.6901132708712,2004_10_15,2004-10-15,2453293.5
108,316.0,2475.201955766072,6111.0727361997615,8736.633731804504,15735.235403632585,2131.667081776671,1,652.4967329284005,8,1099180800000,234.6357268981754,3629.349371719421,204.69944117930436,550.7565952824333,2004_10_31,2004-10-31,2453309.5
109,329.0,3139.274861614812,5472.7152756854475,8219.33972992182,14768.642214592275,2147.3711142758925,3,2856.58446866485,8,1100563200000,364.7671933919914,3535.7188179052587,272.50918900691283,647.9706887250494,2004_11_16,2004-11-16,2453325.5
110,339.0,2170.5497595514444,5534.138391461617,8801.180996076866,14783.72683834077,2389.954658996291,1,1865.2994869980541,8,1101945600000,204.93040492750205,3119.6652859960554,150.32031452518794,418.82452017234624,2004_12_02,2004-12-02,2453341.5
111,360.64647867759413,2428.372948383575,5407.646206896552,8348.480702622464,15040.50487242431,2756.041556199519,1,851.4734651404787,8,1103328000000,271.68107992591536,3408.4871794871797,263.3585025380711,550.506415317805,2004_12_18,2004-12-18,2453357.5
