"","NDVI","Time","Type"
"961",60.3559471436428,2002-10-06,"none"
"962",63.9959372681049,2002-10-07,"none"
"963",67.1062281504131,2002-10-07,"none"
"964",69.722737967156,2002-10-08,"none"
"965",71.8823916269873,2002-10-10,"none"
"966",73.6229778949904,2002-10-11,"none"
"967",74.9830048716775,2002-10-12,"none"
"968",76.0015542615944,2002-10-13,"none"
"969",76.7181348686606,2002-10-13,"none"
"970",77.1725357566131,2002-10-14,"none"
"971",77.4046795126777,2002-10-16,"none"
"972",77.454476051323,2002-10-17,"none"
"973",77.3616773923395,2002-10-18,"none"
"974",77.1657338437162,2002-10-18,"none"
"975",76.9056520148293,2002-10-19,"none"
"976",76.6198550792299,2002-10-20,"none"
"977",76.3460456991244,2002-10-22,"none"
"978",76.121072015026,2002-10-23,"none"
"979",75.9807970945429,2002-10-24,"none"
"980",75.9599722235732,2002-10-24,"none"
"981",76.092114411424,2002-10-25,"none"
"982",76.4093884686196,2002-10-26,"none"
"983",76.9424940023323,2002-10-28,"none"
"984",77.7205576597341,2002-10-29,"none"
"985",78.7710309338217,2002-10-30,"none"
"986",80.1195938298896,2002-10-30,"none"
"987",81.7900646733641,2002-10-31,"none"
"988",83.8043163216846,2002-11-02,"none"
"989",86.1821990240597,2002-11-03,"none"
"990",88.9414701533959,2002-11-04,"none"
"991",92.0977310146235,2002-11-05,"none"
"992",95.6643709129072,2002-11-05,"none"
"993",99.6525186440356,2002-11-06,"none"
"994",104.071001547664,2002-11-08,"none"
"995",108.926312242048,2002-11-09,"none"
"996",114.222583136546,2002-11-10,"none"
"997",119.961568795515,2002-11-10,"none"
"998",126.142636204463,2002-11-11,"none"
"999",132.76276296632,2002-11-12,"none"
"1000",139.816543432645,2002-11-14,"none"
"1001",147.296202751558,2002-11-15,"none"
"1002",155.19161879117,2002-11-16,"none"
"1003",163.490351874458,2002-11-16,"none"
"1004",172.177682238702,2002-11-17,"none"
"1005",181.236655110308,2002-11-19,"none"
"1006",190.648133263535,2002-11-20,"none"
"1007",200.390856909955,2002-11-21,"none"
"1008",210.441510744021,2002-11-22,"none"
"1009",220.774797949353,2002-11-22,"none"
"1010",231.363520949853,2002-11-23,"none"
"1011",242.178668670159,2002-11-25,"none"
"1012",253.189510050813,2002-11-26,"none"
"1013",264.363693545065,2002-11-27,"none"
"1014",275.667352306763,2002-11-27,"none"
"1015",287.065214761788,2002-11-28,"none"
"1016",298.520720239639,2002-11-29,"none"
"1017",309.996139326709,2002-12-01,"none"
"1018",321.452698588586,2002-12-02,"none"
"1019",332.850709295626,2002-12-03,"none"
"1020",344.149699773888,2002-12-03,"none"
"1021",355.308550992479,2002-12-04,"none"
"1022",366.285634988278,2002-12-06,"none"
"1023",377.038955720195,2002-12-07,"none"
"1024",387.526291937301,2002-12-08,"none"
"1025",397.705341638614,2002-12-09,"none"
"1026",407.533867696883,2002-12-09,"none"
"1027",416.969844214463,2002-12-10,"none"
"1028",425.971603176391,2002-12-12,"none"
"1029",434.497980963892,2002-12-13,"none"
"1030",442.508464291019,2002-12-14,"none"
"1031",449.963335127734,2002-12-14,"none"
"1032",456.823814174596,2002-12-15,"none"
"1033",463.052202457241,2002-12-16,"none"
"1034",468.612020613203,2002-12-18,"none"
"1035",473.468145449063,2002-12-19,"none"
"1036",477.586943352578,2002-12-20,"none"
"1037",480.936400152285,2002-12-20,"none"
"1038",483.486247026048,2002-12-21,"none"
"1039",485.2080820702,2002-12-23,"none"
"1040",486.075487152013,2002-12-24,"none"
"1041",486.064139680645,2002-12-25,"none"
"1042",485.151918944961,2002-12-26,"none"
"1043",483.319006680946,2002-12-26,"none"
"1044",480.547981546742,2002-12-27,"none"
"1045",476.823907199534,2002-12-29,"none"
"1046",472.134413685633,2002-12-30,"none"
"1047",466.469771872945,2002-12-31,"none"
"1048",459.822960673844,2003-01-01,"none"
"1049",452.189726825821,2003-01-01,"none"
"1050",443.568637017465,2003-01-02,"none"
"1051",433.961122168082,2003-01-04,"none"
"1052",423.371513690592,2003-01-05,"none"
"1053",411.807071589222,2003-01-06,"none"
"1054",399.278004265781,2003-01-06,"none"
"1055",385.797479931107,2003-01-07,"none"
"1056",371.381629541211,2003-01-09,"none"
"1057",356.049541201064,2003-01-10,"none"
"1058",339.823246002473,2003-01-11,"none"
"1059",322.727695286162,2003-01-12,"none"
"1060",304.790729342007,2003-01-12,"none"
"1061",286.043037585039,2003-01-13,"none"
"1062",266.518110268756,2003-01-15,"none"
"1063",246.252181820746,2003-01-16,"none"
"1064",225.284165909183,2003-01-17,"none"
"1065",203.655582371952,2003-01-18,"none"
"1066",181.410476163072,2003-01-18,"none"
"1067",158.595328493691,2003-01-19,"none"
"1068",135.258960367004,2003-01-21,"none"
"1069",111.452428728062,2003-01-22,"none"
"1070",87.2289154707039,2003-01-23,"none"
"1071",62.6436095641637,2003-01-23,"none"
"1072",37.7535825817561,2003-01-24,"none"
"1073",12.6176579333556,2003-01-25,"none"
"1074",-12.7037258784952,2003-01-27,"none"
"1075",-38.1486576413176,2003-01-28,"none"
"1076",-63.6539011001917,2003-01-29,"none"
"1077",-89.1550475399775,2003-01-29,"none"
"1078",-114.586672897678,2003-01-30,"none"
"1079",-139.882499006332,2003-02-01,"none"
"1080",-164.975558559256,2003-02-02,"none"
"1081",-189.798363371535,2003-02-03,"none"
"1082",-214.283075505311,2003-02-04,"none"
"1083",-238.361680815809,2003-02-04,"none"
"1084",-261.966164466831,2003-02-05,"none"
"1085",-285.028687957324,2003-02-07,"none"
"1086",-307.481767194706,2003-02-08,"none"
"1087",-329.258451146157,2003-02-09,"none"
"1088",-350.29250059536,2003-02-09,"none"
"1089",-370.518566530342,2003-02-10,"none"
"1090",-389.87236768691,2003-02-11,"none"
"1091",-408.290866772711,2003-02-13,"none"
"1092",-425.712444898513,2003-02-14,"none"
"1093",-442.077073746194,2003-02-15,"none"
"1094",-457.326485007154,2003-02-15,"none"
"1095",-471.404336630172,2003-02-16,"none"
"1096",-484.256375424486,2003-02-18,"none"
"1097",-495.83059557173,2003-02-19,"none"
"1098",-506.077392609383,2003-02-20,"none"
"1099",-514.9497124587,2003-02-21,"none"
"1100",-522.403195081524,2003-02-21,"none"
"1101",-528.396312362908,2003-02-22,"none"
"1102",-532.890499830116,2003-02-24,"none"
"1103",-535.850281833325,2003-02-25,"none"
"1104",-537.243389829039,2003-02-26,"none"
"1105",-537.040873424,2003-02-27,"none"
"1106",-535.217203854994,2003-02-27,"none"
"1107",-531.750369598629,2003-02-28,"none"
"1108",-526.621963824395,2003-03-02,"none"
"1109",-519.817263424773,2003-03-03,"none"
"1110",-511.325299376894,2003-03-04,"none"
"1111",-501.13891821213,2003-03-04,"none"
"1112",-489.254834392119,2003-03-05,"none"
"1113",-475.673673412756,2003-03-07,"none"
"1114",-460.40000548101,2003-03-08,"none"
"1115",-443.442369633292,2003-03-09,"none"
"1116",-424.813288188449,2003-03-10,"none"
"1117",-404.529271452957,2003-03-10,"none"
"1118",-382.610812620822,2003-03-11,"none"
"1119",-359.082372835819,2003-03-13,"none"
"1120",-333.972356408759,2003-03-14,"none"
"1121",-307.313076208026,2003-03-15,"none"
"1122",-279.140709266693,2003-03-16,"none"
"1123",-249.495242674906,2003-03-16,"none"
"1124",-218.420409851325,2003-03-17,"none"
"1125",-185.963617312324,2003-03-19,"none"
"1126",-152.175862082379,2003-03-20,"none"
"1127",-117.111639913314,2003-03-21,"none"
"1128",-80.8288445042527,2003-03-21,"none"
"1129",-43.3886579374431,2003-03-22,"none"
"1130",-4.85543256822518,2003-03-24,"none"
"1131",34.7034353701121,2003-03-25,"none"
"1132",75.2176401640796,2003-03-26,"none"
"1133",116.614108716673,2003-03-27,"none"
"1134",158.817150019066,2003-03-27,"none"
"1135",201.748611653527,2003-03-28,"none"
"1136",245.328042965404,2003-03-30,"none"
"1137",289.472864523872,2003-03-31,"none"
"1138",334.098543474476,2003-04-01,"none"
"1139",379.118774370489,2003-04-02,"none"
"1140",424.445665055343,2003-04-02,"none"
"1141",469.989927154444,2003-04-03,"none"
"1142",515.661070722367,2003-04-05,"none"
"1143",561.367602579412,2003-04-06,"none"
"1144",607.017227861617,2003-04-07,"none"
"1145",652.517054298996,2003-04-08,"none"
"1146",697.773798728787,2003-04-08,"none"
"1147",742.693995344051,2003-04-10,"none"
"1148",787.184205172335,2003-04-11,"none"
"1149",831.151226275393,2003-04-12,"none"
"1150",874.502304157719,2003-04-13,"none"
"1151",917.145341870494,2003-04-13,"none"
"1152",958.989109297219,2003-04-14,"none"
"1153",999.943451108608,2003-04-16,"none"
"1154",1039.91949287649,2003-04-17,"none"
"1155",1078.82984484057,2003-04-18,"none"
"1156",1116.58880282661,2003-04-19,"none"
"1157",1153.11254582131,2003-04-19,"none"
"1158",1188.31932971645,2003-04-20,"none"
"1159",1222.12967674386,2003-04-22,"none"
"1160",1254.46656013301,2003-04-23,"none"
"1161",1285.25558353401,2003-04-24,"none"
"1162",1314.4251547616,2003-04-25,"none"
"1163",1341.90665342911,2003-04-25,"none"
"1164",1367.63459205625,2003-04-26,"none"
"1165",1391.54677025026,2003-04-28,"none"
"1166",1413.58442157683,2003-04-29,"none"
"1167",1433.69235275528,2003-04-30,"none"
"1168",1451.81907483059,2003-04-30,"none"
"1169",1467.91692599547,2003-05-01,"none"
"1170",1481.94218575524,2003-05-03,"none"
"1171",1493.85518015025,2003-05-04,"none"
"1172",1503.62037777241,2003-05-05,"none"
"1173",1511.2064763349,2003-05-06,"none"
"1174",1516.58647957778,2003-05-06,"none"
"1175",1519.73776431602,2003-05-07,"none"
"1176",1520.64213746084,2003-05-09,"none"
"1177",1519.28588287009,2003-05-10,"none"
"1178",1515.65979790861,2003-05-11,"none"
"1179",1509.75921962526,2003-05-12,"none"
"1180",1501.58404047865,2003-05-12,"none"
"1181",1491.13871356995,2003-05-13,"none"
"1182",1478.43224736701,2003-05-15,"none"
"1183",1463.47818993024,2003-05-16,"none"
"1184",1446.29460267659,2003-05-17,"none"
"1185",1426.90402374415,2003-05-17,"none"
"1186",1405.33342104573,2003-05-18,"none"
"1187",1381.61413512502,2003-05-20,"none"
"1188",1355.78181195489,2003-05-21,"none"
"1189",1327.87632584162,2003-05-22,"none"
"1190",1297.94169262395,2003-05-23,"none"
"1191",1266.02597337953,2003-05-23,"none"
"1192",1232.18116887507,2003-05-24,"none"
"1193",1196.46310501926,2003-05-26,"none"
"1194",1158.93130959977,2003-05-27,"none"
"1195",1119.64888060725,2003-05-28,"none"
"1196",1078.68234646976,2003-05-29,"none"
"1197",1036.1015185413,2003-05-29,"none"
"1198",991.979336206657,2003-05-30,"none"
"1199",946.391704983409,2003-06-01,"none"
"1200",899.417328018455,2003-06-02,"none"
"1201",851.137531393073,2003-06-03,"none"
"1202",801.636083665116,2003-06-04,"none"
"1203",750.999010091078,2003-06-04,"none"
"1204",699.314401983511,2003-06-06,"none"
"1205",646.672221670851,2003-06-07,"none"
"1206",593.164103537129,2003-06-08,"none"
"1207",538.883151628405,2003-06-09,"none"
"1208",483.923734320271,2003-06-09,"none"
"1209",428.381276548087,2003-06-10,"none"
"1210",372.352050106465,2003-06-12,"none"
"1211",315.932962528698,2003-06-13,"none"
"1212",259.221345060114,2003-06-14,"none"
"1213",202.314740240042,2003-06-15,"none"
"1214",145.310689607899,2003-06-15,"none"
"1215",88.3065220473303,2003-06-16,"none"
"1216",31.3991432801885,2003-06-18,"none"
"1217",-25.3151729818638,2003-06-19,"none"
"1218",-81.7409917252402,2003-06-20,"none"
"1219",-137.78392066544,2003-06-21,"none"
"1220",-193.350811132122,2003-06-21,"none"
"1221",-248.349955328294,2003-06-23,"none"
"1222",-302.691279493571,2003-06-24,"none"
"1223",-356.286532512714,2003-06-25,"none"
"1224",-409.049469523113,2003-06-26,"none"
"1225",-460.896030088271,2003-06-26,"none"
"1226",-511.74451051919,2003-06-27,"none"
"1227",-561.515729940861,2003-06-29,"none"
"1228",-610.133189718091,2003-06-30,"none"
"1229",-657.523225872312,2003-07-01,"none"
"1230",-703.615154139583,2003-07-02,"none"
"1231",-748.341407339505,2003-07-02,"none"
"1232",-791.637664744818,2003-07-03,"none"
"1233",-833.442973162733,2003-07-05,"none"
"1234",-873.699859460331,2003-07-06,"none"
"1235",-912.354434289093,2003-07-07,"none"
"1236",-949.356486786357,2003-07-08,"none"
"1237",-984.659570054943,2003-07-08,"none"
"1238",-1018.22107724627,2003-07-10,"none"
"1239",-1050.00230809637,2003-07-11,"none"
"1240",-1079.96852578926,2003-07-12,"none"
"1241",-1108.08900404658,2003-07-13,"none"
"1242",-1134.33706436803,2003-07-13,"none"
"1243",-1158.69010337217,2003-07-14,"none"
"1244",-1181.1296102126,2003-07-16,"none"
"1245",-1201.64117406994,2003-07-17,"none"
"1246",-1220.21448174538,2003-07-18,"none"
"1247",-1236.84330540666,2003-07-19,"none"
"1248",-1251.52548056258,2003-07-19,"none"
"1249",-1264.26287436678,2003-07-20,"none"
"1250",-1275.06134437584,2003-07-22,"none"
"1251",-1283.93068791128,2003-07-23,"none"
"1252",-1290.88458219807,2003-07-24,"none"
"1253",-1295.9405154759,2003-07-25,"none"
"1254",-1299.11970930174,2003-07-25,"none"
"1255",-1300.44703228425,2003-07-26,"none"
"1256",-1299.95090551181,2003-07-28,"none"
"1257",-1297.66319995652,2003-07-29,"none"
"1258",-1293.61912615625,2003-07-30,"none"
"1259",-1287.85711649569,2003-07-31,"none"
"1260",-1280.41870042527,2003-07-31,"none"
"1261",-1271.34837297424,2003-08-02,"none"
"1262",-1260.69345692976,2003-08-03,"none"
"1263",-1248.50395906944,2003-08-04,"none"
"1264",-1234.83242084859,2003-08-05,"none"
"1265",-1219.73376395625,2003-08-05,"none"
"1266",-1203.26513116619,2003-08-06,"none"
"1267",-1185.48572291945,2003-08-08,"none"
"1268",-1166.45663008463,2003-08-09,"none"
"1269",-1146.24066335047,2003-08-10,"none"
"1270",-1124.9021797121,2003-08-11,"none"
"1271",-1102.50690651849,2003-08-11,"none"
"1272",-1079.12176355285,2003-08-12,"none"
"1273",-1054.81468362138,2003-08-14,"none"
"1274",-1029.65443212757,2003-08-15,"none"
"1275",-1003.71042611024,2003-08-16,"none"
"1276",-977.052553222677,2003-08-17,"none"
"1277",-949.750991128947,2003-08-17,"none"
"1278",-921.876027789999,2003-08-19,"none"
"1279",-893.497883108204,2003-08-20,"none"
"1280",-864.686532393216,2003-08-21,"none"
"1281",-835.511532105637,2003-08-22,"none"
"1282",-806.041848326663,2003-08-22,"none"
"1283",-776.345688393163,2003-08-23,"none"
"1284",-746.490336127054,2003-08-25,"none"
"1285",-716.541991076736,2003-08-26,"none"
"1286",-686.565612175766,2003-08-27,"none"
"1287",-656.624766210425,2003-08-28,"none"
"1288",-626.781481473329,2003-08-28,"none"
"1289",-597.096106964838,2003-08-29,"none"
"1290",-567.6271774874,2003-08-31,"none"
"1291",-538.431284960856,2003-09-01,"none"
"1292",-509.562956268382,2003-09-02,"none"
"1293",-481.074537924017,2003-09-03,"none"
"1294",-453.016087832913,2003-09-03,"none"
"1295",-425.435274395113,2003-09-05,"none"
"1296",-398.37728318276,2003-09-06,"none"
"1297",-371.884731399041,2003-09-07,"none"
"1298",-345.997590305176,2003-09-08,"none"
"1299",-320.753115779137,2003-09-08,"none"
"1300",-296.185787147146,2003-09-09,"none"
"1301",-272.327254405549,2003-09-11,"none"
"1302",-249.206293927367,2003-09-12,"none"
"1303",-226.848772724077,2003-09-13,"none"
"1304",-205.277621309463,2003-09-14,"none"
"1305",-184.512815188426,2003-09-14,"none"
"1306",-164.571364969909,2003-09-15,"none"
"1307",-145.467315079128,2003-09-17,"none"
"1308",-127.211751020821,2003-09-18,"none"
"1309",-109.812815121578,2003-09-19,"none"
"1310",-93.2757306562153,2003-09-20,"none"
"1311",-77.6028342401324,2003-09-20,"none"
"1312",-62.7936163471894,2003-09-22,"none"
"1313",-48.8447697903669,2003-09-23,"none"
"1314",-35.7502459811475,2003-09-24,"none"
"1315",-23.5013187621838,2003-09-25,"none"
"1316",-12.0866555876654,2003-09-26,"none"
"1317",-1.49239580589801,2003-09-26,"none"
"1318",8.29776422032518,2003-09-28,"none"
"1319",17.3024794385177,2003-09-29,"none"
"1320",25.5426581763722,2003-09-30,"none"
"1321",33.0413582737581,2003-10-01,"none"
"1322",39.8236776092186,2003-10-01,"none"
"1323",45.9166393680347,2003-10-02,"none"
"1324",51.349072413046,2003-10-04,"none"
"1325",56.151487131532,2003-10-05,"none"
"1326",60.3559471436417,2003-10-06,"none"
"1327",63.9959372681017,2003-10-07,"none"
"1328",67.1062281504127,2003-10-07,"none"
"1329",69.722737967158,2003-10-09,"none"
"1330",71.882391626991,2003-10-10,"none"
"1331",73.6229778949872,2003-10-11,"none"
"1332",74.9830048716761,2003-10-12,"none"
"1333",76.0015542615945,2003-10-13,"none"
"1334",76.7181348686643,2003-10-13,"none"
"1335",77.1725357566165,2003-10-15,"none"
"1336",77.4046795126744,2003-10-16,"none"
"1337",77.4544760513218,2003-10-17,"none"
"1338",77.3616773923396,2003-10-18,"none"
"1339",77.1657338437197,2003-10-18,"none"
"1340",76.9056520148325,2003-10-19,"none"
"1341",1292.81170174455,2003-10-21,"none"
"1342",1141.76434521398,2003-10-22,"none"
"1343",992.355263167298,2003-10-23,"none"
"1344",845.102706538295,2003-10-24,"none"
"1345",700.504137498977,2003-10-24,"none"
"1346",559.035047993269,2003-10-25,"none"
"1347",421.14785723188,2003-10-27,"none"
"1348",287.27089081047,2003-10-28,"none"
"1349",157.807443872422,2003-10-29,"none"
"1350",33.1349304893604,2003-10-30,"none"
"1351",-86.3958788227504,2003-10-30,"none"
"1352",-200.461529790797,2003-11-01,"none"
"1353",-308.766465876628,2003-11-02,"none"
"1354",-411.043517442433,2003-11-03,"none"
"1355",-507.054297723701,2003-11-04,"none"
"1356",-596.589505016147,2003-11-05,"none"
"1357",-679.469130752412,2003-11-05,"none"
"1358",-755.542573415505,2003-11-07,"none"
"1359",-824.688658507501,2003-11-08,"none"
"1360",-886.81556506084,2003-11-09,"none"
"1361",-941.860659446352,2003-11-10,"none"
"1362",-989.790237498524,2003-11-10,"none"
"1363",-1030.59917623821,2003-11-11,"none"
"1364",-1064.31049673103,2003-11-13,"none"
"1365",-1090.97483987206,2003-11-14,"none"
"1366",-1110.66985713336,2003-11-15,"none"
"1367",-1123.49951855272,2003-11-16,"none"
"1368",-1129.59334047489,2003-11-16,"none"
"1369",-1129.10553578198,2003-11-18,"none"
"1370",-1122.21408957061,2003-11-19,"none"
"1371",-1109.11976343814,2003-11-20,"none"
"1372",-1090.04503174544,2003-11-21,"none"
"1373",-1065.23295340967,2003-11-22,"none"
"1374",-1034.94598296264,2003-11-22,"none"
"1375",-999.464724779156,2003-11-24,"none"
"1376",-959.086634535587,2003-11-25,"none"
"1377",-914.124672107879,2003-11-26,"none"
"1378",-864.905910249294,2003-11-27,"none"
"1379",-811.770103510818,2003-11-27,"none"
"1380",-755.068221975399,2003-11-28,"none"
"1381",-695.160954472584,2003-11-30,"none"
"1382",-632.417186022164,2003-12-01,"none"
"1383",-567.212454324096,2003-12-02,"none"
"1384",-499.927390165006,2003-12-03,"none"
"1385",-430.946146656164,2003-12-03,"none"
"1386",-360.654822239483,2003-12-05,"none"
"1387",-289.439882414594,2003-12-06,"none"
"1388",-217.686585138191,2003-12-07,"none"
"1389",-145.777414827388,2003-12-08,"none"
"1390",-74.09052987618,2003-12-09,"none"
"1391",-2.99822854283275,2003-12-09,"none"
"1392",67.1345619852559,2003-12-11,"none"
"1393",135.95176861776,2003-12-12,"none"
"1394",203.1076228298,2003-12-13,"none"
"1395",268.268074022127,2003-12-14,"none"
"1396",331.112161333994,2003-12-14,"none"
"1397",391.333339591564,2003-12-15,"none"
"1398",448.640755212902,2003-12-17,"none"
"1399",502.76046803597,2003-12-18,"none"
"1400",553.436615196877,2003-12-19,"none"
"1401",600.432513354867,2003-12-20,"none"
"1402",643.531695743086,2003-12-20,"none"
"1403",682.538880712488,2003-12-22,"none"
"1404",717.28086864092,2003-12-23,"none"
"1405",747.607364284222,2003-12-24,"none"
"1406",773.39172186886,2003-12-25,"none"
"1407",794.531610448298,2003-12-26,"none"
"1408",810.949597279993,2003-12-26,"none"
"1409",822.593647219566,2003-12-28,"none"
"1410",829.437536373417,2003-12-29,"none"
"1411",831.48117850287,2003-12-30,"none"
"1412",828.750862927759,2003-12-31,"none"
"1413",821.299402936583,2004-01-01,"none"
"1414",809.206193972639,2004-01-02,"none"
"1415",792.577181130197,2004-01-03,"none"
"1416",771.544735761018,2004-01-04,"none"
"1417",746.267441258559,2004-01-05,"none"
"1418",716.929788354697,2004-01-06,"none"
"1419",683.741780530324,2004-01-07,"none"
"1420",646.938450406622,2004-01-08,"none"
"1421",606.779288247139,2004-01-09,"none"
"1422",563.547583961244,2004-01-10,"none"
"1423",517.549684256587,2004-01-11,"none"
"1424",469.11416684074,2004-01-12,"none"
"1425",418.59093382027,2004-01-13,"none"
"1426",366.35022668714,2004-01-14,"none"
"1427",312.781565518711,2004-01-15,"none"
"1428",258.292615246024,2004-01-16,"none"
"1429",203.307982066153,2004-01-17,"none"
"1430",148.267943288207,2004-01-18,"none"
"1431",93.6271141053735,2004-01-19,"none"
"1432",39.8530549806039,2004-01-20,"none"
"1433",-12.5751764804685,2004-01-21,"none"
"1434",-63.1685251241042,2004-01-22,"none"
"1435",-111.429485100337,2004-01-23,"none"
"1436",-156.853689609178,2004-01-24,"none"
"1437",-198.93153904256,2004-01-25,"none"
"1438",-237.149862889648,2004-01-26,"none"
"1439",-270.993610664323,2004-01-27,"none"
"1440",-299.947567007545,2004-01-28,"none"
"1441",-323.498086030445,2004-01-29,"none"
"1442",-341.134839889635,2004-01-30,"none"
"1443",-352.352576523099,2004-01-31,"none"
"1444",-356.652881429191,2004-02-01,"none"
"1445",-353.545938338226,2004-02-02,"none"
"1446",-342.55228360695,2004-02-03,"none"
"1447",-323.204549161313,2004-02-04,"none"
"1448",-295.049188823826,2004-02-05,"none"
"1449",-257.648182884909,2004-02-06,"none"
"1450",-210.58071581852,2004-02-07,"none"
"1451",-153.444822090617,2004-02-08,"none"
"1452",-85.8589950824999,2004-02-09,"none"
"1453",-7.46375422579507,2004-02-10,"none"
"1454",82.0768344556342,2004-02-11,"none"
"1455",183.073689093734,2004-02-12,"none"
"1456",295.811298591407,2004-02-13,"none"
"1457",420.546369545064,2004-02-14,"none"
"1458",557.506537769024,2004-02-15,"none"
"1459",706.889148556837,2004-02-16,"none"
"1460",868.860109641668,2004-02-17,"none"
"1461",653.461104786182,2004-02-18,"none"
"1462",653.511965674135,2004-02-19,"none"
"1463",653.506065405873,2004-02-20,"none"
"1464",653.473894258529,2004-02-21,"none"
"1465",653.445939066286,2004-02-22,"none"
"1466",653.452574722611,2004-02-23,"none"
"1467",653.523955554712,2004-02-24,"none"
"1468",653.689906890135,2004-02-25,"none"
"1469",653.979817135698,2004-02-26,"none"
"1470",654.422530687828,2004-02-27,"none"
"1471",655.046241992121,2004-02-28,"none"
"1472",655.878391067118,2004-02-29,"none"
"1473",656.945560803949,2004-03-01,"none"
"1474",658.273376349284,2004-03-02,"none"
"1475",659.886406873743,2004-03-03,"none"
"1476",661.80807002203,2004-03-04,"none"
"1477",664.060539334213,2004-03-05,"none"
"1478",666.664654919858,2004-03-06,"none"
"1479",669.639837658401,2004-03-07,"none"
"1480",673.004007189879,2004-03-08,"none"
"1481",676.773503950198,2004-03-09,"none"
"1482",680.963015494492,2004-03-10,"none"
"1483",685.585507340647,2004-03-11,"none"
"1484",690.652158553304,2004-03-12,"none"
"1485",696.172302275637,2004-03-13,"none"
"1486",702.153371403311,2004-03-14,"none"
"1487",708.600849581011,2004-03-15,"none"
"1488",715.518227687622,2004-03-16,"none"
"1489",722.906965961458,2004-03-17,"none"
"1490",730.766461901503,2004-03-18,"none"
"1491",739.094024065084,2004-03-19,"none"
"1492",747.884851866349,2004-03-20,"none"
"1493",757.132021463505,2004-03-21,"none"
"1494",766.826477806268,2004-03-22,"none"
"1495",776.957032898038,2004-03-23,"none"
"1496",787.510370310268,2004-03-24,"none"
"1497",798.4710559694,2004-03-25,"none"
"1498",809.821555219399,2004-03-26,"none"
"1499",821.54225614557,2004-03-27,"none"
"1500",833.611499128196,2004-03-28,"none"
"1501",846.005612576982,2004-03-29,"none"
"1502",858.698954780407,2004-03-30,"none"
"1503",871.66396178688,2004-03-31,"none"
"1504",884.871201217732,2004-04-01,"none"
"1505",898.289431895592,2004-04-02,"none"
"1506",911.885669155235,2004-04-03,"none"
"1507",925.625255688006,2004-04-04,"none"
"1508",939.471937755313,2004-04-05,"none"
"1509",953.387946591425,2004-04-06,"none"
"1510",967.334084800889,2004-04-07,"none"
"1511",981.269817541885,2004-04-08,"none"
"1512",995.153368272694,2004-04-09,"none"
"1513",1008.94181882555,2004-04-10,"none"
"1514",1022.59121355938,2004-04-11,"none"
"1515",1036.05666733102,2004-04-12,"none"
"1516",1049.29247701332,2004-04-13,"none"
"1517",1062.25223627764,2004-04-14,"none"
"1518",1074.8889533489,2004-04-15,"none"
"1519",1087.15517143175,2004-04-16,"none"
"1520",1099.00309149842,2004-04-17,"none"
"1521",1110.38469712127,2004-04-18,"none"
"1522",1121.25188102633,2004-04-19,"none"
"1523",1131.55657303836,2004-04-20,"none"
"1524",1141.25086908296,2004-04-21,"none"
"1525",1150.28716090734,2004-04-22,"none"
"1526",1158.61826617801,2004-04-23,"none"
"1527",1166.19755861145,2004-04-24,"none"
"1528",1172.97909779259,2004-04-25,"none"
"1529",1178.9177583353,2004-04-26,"none"
"1530",1183.96935803956,2004-04-27,"none"
"1531",1188.09078470187,2004-04-28,"none"
"1532",1191.24012123685,2004-04-29,"none"
"1533",1193.3767687722,2004-04-30,"none"
"1534",1194.46156738268,2004-05-01,"none"
"1535",1194.456914134,2004-05-02,"none"
"1536",1193.32687811352,2004-05-03,"none"
"1537",1191.03731213128,2004-05-04,"none"
"1538",1187.55596078265,2004-05-05,"none"
"1539",1182.85256457227,2004-05-06,"none"
"1540",1176.89895980829,2004-05-07,"none"
"1541",1169.669173986,2004-05-08,"none"
"1542",1161.13951639072,2004-05-09,"none"
"1543",1151.2886636615,2004-05-10,"none"
"1544",1140.09774006926,2004-05-11,"none"
"1545",1127.55039227632,2004-05-12,"none"
"1546",1113.6328583574,2004-05-13,"none"
"1547",1098.33403087678,2004-05-14,"none"
"1548",1081.6455138309,2004-05-15,"none"
"1549",1063.56167328096,2004-05-16,"none"
"1550",1044.079681516,2004-05-17,"none"
"1551",1023.19955460317,2004-05-18,"none"
"1552",1000.9241831984,2004-05-19,"none"
"1553",977.259356508008,2004-05-20,"none"
"1554",952.213779308885,2004-05-21,"none"
"1555",925.799081952589,2004-05-22,"none"
"1556",898.029823296647,2004-05-23,"none"
"1557",868.923486524318,2004-05-24,"none"
"1558",838.500467832152,2004-05-25,"none"
"1559",806.784057983296,2004-05-26,"none"
"1560",773.800416742324,2004-05-27,"none"
"1561",739.578540226137,2004-05-28,"none"
"1562",704.150221223417,2004-05-29,"none"
"1563",667.550002553488,2004-05-30,"none"
"1564",629.815123553139,2004-05-31,"none"
"1565",590.98545979831,2004-06-01,"none"
"1566",551.103456184316,2004-06-02,"none"
"1567",510.214053506436,2004-06-03,"none"
"1568",468.364608698875,2004-06-04,"none"
"1569",425.604808907037,2004-06-05,"none"
"1570",381.986579584295,2004-06-06,"none"
"1571",337.563986819715,2004-06-07,"none"
"1572",292.393134118535,2004-06-08,"none"
"1573",246.532053872098,2004-06-09,"none"
"1574",200.040593767355,2004-06-10,"none"
"1575",152.980298399877,2004-06-11,"none"
"1576",105.414286367198,2004-06-12,"none"
"1577",57.4071231305691,2004-06-13,"none"
